step	actor/distillation/abs_loss	actor/distillation/c4_budget	actor/distillation/c4_eps_missed	actor/distillation/c4_freeze_frac	actor/distillation/c4_hq_freeze	actor/distillation/c4_pi_tail	actor/distillation/c4_rep_freeze	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
42	0.41461754581709015	6.249225508207562	0.11613858629274985	0.2848641740843311	2.0475939912092604e-05	0.056955068607696856	0.2848436984865145	0.4239938637648506	0.6774488922165728	0.4553622444128168	0.4140582939144224	0.41461754581709015	0.870204366486648	0.6394916169944851	0.3860376962813838	0.5348338644052374	23.435373306274414	-7.761865106203913e-08	0.0	0.0	0.012159610680978874	0.0	0.05539870418436911	0.35613666795429655	2.1490177087400153	4.427151732061101	8.099357281608143	0.5199011560829206	0.9602311411123167	0.9713959906293058	-0.026484453622465848	0.052260167564897014	0.03821769926895056	0.07386749596388519	0.42872603083478994	0.9617823060901686	0.9873452590799879	0.6723191738128662	2.6945717334747314	0.41405829787254333	1e-06	256.2324028015137	57.251779556274414	64.509765625	0.9999990463256836	0.022095365449786186	0.0	0.9999990463256836	0.022095365449786186	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1408768	1408768	1408768	1408768.0	1408768	0	2	2.0	2	0.2305269249000006	0.34257114365668034	1075.0024495960454	655.239437142387	1408768	0.0	585.0	128.09375	46.0	0.0	0.4453125	16384.0	10877.90625	3.0	0.4453125	16384.0	10877.90625	3.0	0.14713406562805176	0.0017590522766113281	0.0008971450733952224	0.0009166700183413923	0.001354315783828497	0.0007555916672572494	0.008704423904418945	-0.03518867492675781	1.0007613897323608	0.925893247127533	437.9439392089844	0.9266488552093506	423.0068664550781	5.022459075344967e-05	0.3695065268831069	0.07795939208116451	0.07075479626655579	0.15840533562004566	0.011815327889053151	0.005155477672815323	506.6005123183131	239.46176980104065	0.10461375303566456	-1	-1.0	-1	0.01088259369134903	506.6005123183131	-1	99	16384	0.0	0.0	0.0	0.0	514.4905418492854	27.29420138336718	3.201514482498169e-05		7.767416536808014e-05	655.239437142387	5.45009970664978e-05		109.82669686339796	2.637488014996052	0	42	0.9992312788963318	0.18105259537696838	0.0042915805242955685	0.011554409749805927	1					
43	0.3706474075803444	5.593784677130835	0.09955921232245774	0.34616252241124	2.818035643161108e-05	0.049653793225020525	0.34613434234190554	0.36897310321884497	0.591153192134308	0.41233520422663006	0.3731960675213486	0.3706474075803444	0.845566572000583	0.6486719708357539	0.3313773114489214	0.5177639635900656	22.7219181060791	-6.82960319409176e-08	0.0	0.0	0.007345348584792754	0.0	0.04825243979160275	0.2955840142163825	1.9514199715285074	4.206577628850937	7.928626747358413	0.5184770989276114	0.9668095126038506	0.9752800940048127	-0.023859433414015387	0.044361003347495126	0.03185266437330505	0.06358015322725155	0.42753149214245023	0.9681473353079387	0.9894312669833502	0.5933374762535095	2.271117925643921	0.3731960654258728	1e-06	257.5959281921387	57.27362632751465	64.509765625	0.9999990463256836	0.014457429759204388	0.0	0.9999990463256836	0.014457429759204388	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1362094	1362094	1362094	1362094.0	1362094	0	2	2.0	2	0.23068197205260207	0.3446304018217503	1082.6867023993823	629.034233532846	1362094	0.0	359.0	117.4765625	48.0	0.0	0.390625	16384.0	10523.8828125	2.0	0.390625	16384.0	10523.8828125	2.0	-0.7541490793228149	0.001576542854309082	0.0008250802056863904	0.0008626632043160498	0.001021523610688746	0.0009506648639217019	0.0038624107837677	-0.0019300282001495361	1.0009514093399048	0.8435031175613403	138.95477294921875	0.844453752040863	139.34352111816406	5.988384039051193e-05	0.3656209821198195	0.07808583960684225	0.08156741969287395	0.03861665539443493	0.010510430423892103	0.005272682756185532	489.9690103661269	230.130875559611	0.10783150233328342	-1	-1.0	-1	0.010670248419046402	489.9690103661269	-1	258	16384	0.0	0.0	0.0	0.0	492.51230331137776	26.589754845947027	3.373250365257263e-05		7.896870374679565e-05	629.034233532846	6.283633410930634e-05		106.36025361344218	2.7257083747535944	0	43	0.9993321895599365	0.5083128809928894	0.004013365600258112	0.011263622902333736	1					
44	0.41917432251979003	6.001872525973753	0.10676045805766163	0.2675922791320111	2.1924022720750973e-05	0.05111153361345218	0.26757035480378283	0.38437037550928915	0.628663801482286	0.4348228426480835	0.41908886010060087	0.41917432251979003	0.8101178173991767	0.5986448683860627	0.39598701309560885	0.504757334901528	25.868314743041992	-3.82448774871591e-08	0.0	0.0	0.00633779794655063	0.0	0.07165412467227063	0.3497385547432879	2.1664477532560174	4.487308946522799	8.315318129279397	0.5251547091386535	0.9665854512290522	0.9766826521266591	-0.02600171667820012	0.04538968847852878	0.03203782218439632	0.06614033894782717	0.4331926209005443	0.9679621810262854	0.990879044614055	0.6258277297019958	2.5930941104888916	0.41908884048461914	1e-06	250.55348587036133	57.33370590209961	64.587890625	0.9999990463256836	0.028315791860222816	0.0	0.9999990463256836	0.028315791860222816	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1428573	1428573	1428573	1428573.0	1428573	0	2	2.0	2	0.22965831462942315	0.343524380383258	1071.5682563568878	666.5804961677641	1428573	0.0	1013.0	129.734375	47.0	0.0	0.4375	16384.0	11030.9921875	386.0	0.4375	16384.0	11030.9921875	386.0	-0.2861548066139221	0.001806020736694336	0.0009297288488596678	0.0009589684777893126	0.0010495427995920181	0.0009584138751961291	0.0031235218048095703	-0.0022020339965820312	1.0009591579437256	0.9113670587539673	6.807150840759277	0.912325382232666	6.816357135772705	5.671348088867957e-05	0.36960204441686045	0.07924907680046456	0.08101934753358364	0.17060984298586845	0.013422622461803257	0.005196439102292061	515.7101285383105	251.40289913510787	1.9562858007848263	-1	-1.0	-1	0.010859362781047821	515.7101285383105	-1	56	16384	0.0	0.0	0.0	0.0	521.8658898491412	28.08142637833953	3.1286850571632385e-05		6.682612001895905e-05	666.5804961677641	5.571730434894562e-05		113.21309139207006	2.5388458110392094	0	44	0.999274730682373	0.3378884494304657	0.00447739427909255	0.011816172860562801	1					
45	0.41637683997667113	6.2437637614649395	0.11382016599676463	0.2609264068819886	2.289808134962588e-05	0.05526421328486745	0.26090350880038515	0.41282236220878227	0.6736459916587486	0.45290191731480667	0.414000284508802	0.41637683997667113	0.8105143066062483	0.5993314506702645	0.39152679239334753	0.5234764991111533	26.216392517089844	-8.852066457620822e-08	0.0	0.0	0.010678293833205866	0.0	0.06914174785366455	0.35725374341141	2.1242798483648966	4.431088827377142	8.308390212613483	0.5283558995917786	0.962442735599917	0.9735911966756333	-0.0256660362694759	0.04986467765275995	0.03605167573956816	0.07115364088785163	0.43179619277632514	0.96394832189693	0.9888413700946542	0.6632883548736572	2.502321243286133	0.4140002727508545	1e-06	253.21722030639648	57.33370590209961	64.587890625	0.9999990463256836	0.02071603573858738	0.0	0.9999990463256836	0.02071603573858738	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1392198	1392198	1392198	1392198.0	1392198	0	2	2.0	2	0.23065768603822778	0.3356138448190291	1074.1541935106677	648.0438322592527	1392198	0.0	533.0	133.4453125	49.0	0.0	0.4375	16384.0	10743.1015625	279.0	0.4375	16384.0	10743.1015625	279.0	4.333404541015625	0.0019196271896362305	0.0009239768842235208	0.0008897483930923045	0.001014792826026678	0.0008877404616214335	0.0034020543098449707	-0.0022699832916259766	1.000888466835022	0.8833509087562561	6.282498836517334	0.8842387199401855	6.288339138031006	4.755970858971905e-05	0.37014291400832716	0.07784301988155713	0.06621253117918968	0.038471635431051254	0.010196809089393355	0.0053638070821762085	503.66771986708045	234.69033280198346	1.385961476713419	-1	-1.0	-1	0.010469762608408928	503.66771986708045	-1	106	16384	0.0	0.0	0.0	0.0	508.98981348238885	27.49585885927081	3.041699528694153e-05		8.847005665302277e-05	648.0438322592527	7.318705320358276e-05		108.37289659306407	2.3249993082135916	0	45	0.9992848038673401	0.2458915114402771	0.004486649762839079	0.011841700412333012	1					
46	0.4299762979859397	7.347908306689489	0.14485377492383122	0.23276373962454228	3.215381782086167e-05	0.06150115375584435	0.2327315856846759	0.4702660358023076	0.7914047249193702	0.5079250899808747	0.4272238548146561	0.4299762979859397	0.8715667305957704	0.6392098212880748	0.4008566831194219	0.5412314573214168	23.769838333129883	-4.500635597537439e-08	0.0	0.0	0.01280861028603145	0.0	0.08208858752844944	0.4225219550010349	2.0905771177439463	4.313783200014205	8.041505052929832	0.5268529983503478	0.95419975121816	0.9696749526829946	-0.025703882199845145	0.06018493776874883	0.04386725041660525	0.08449840413162574	0.43252921920447124	0.9561327596505483	0.9868413060903549	0.7821001410484314	2.4014790058135986	0.4272238612174988	1e-06	259.2287406921387	57.33370590209961	64.587890625	0.9999990463256836	0.04650308936834335	0.0	0.9999990463256836	0.04650308936834335	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1343283	1343283	1343283	1343283.0	1343283	0	2	2.0	2	0.2290549963479985	0.34434072597143084	1076.5198613788632	623.9007045719773	1343283	0.0	521.0	121.2734375	47.0	0.0	0.421875	16384.0	10373.125	320.0	0.421875	16384.0	10373.125	320.0	3.850992202758789	0.0018867254257202148	0.000987861305475235	0.001033213222399354	0.0011667658109217882	0.0010162628022953868	0.0031935572624206543	-0.006250143051147461	1.0010173320770264	0.8871743679046631	4.845259666442871	0.8881905674934387	4.8498125076293945	4.909909057193059e-05	0.3681439446841905	0.07851045394387057	0.06595397368073463	0.03746691159904003	0.010662777684046887	0.005276108160614967	484.7086606491357	225.0635999190854	1.583160176873207	-1	-1.0	-1	0.02224397286772728	484.7086606491357	-1	76	16384	0.0	0.0	0.0	0.0	488.80680399388075	26.083014784380794	3.978237509727478e-05		6.352737545967102e-05	623.9007045719773	6.551481783390045e-05		105.4617581050843	2.700981331989169	0	46	0.9994059205055237	0.329604834318161	0.004586652386933565	0.011878455057740211	1					
47	0.43281195653073584	6.431229606086825	0.1164143503425114	0.24359148478043485	3.006973619684922e-05	0.053066507950540125	0.24356141547890908	0.4021052516720913	0.6713347427868916	0.47001587346564105	0.42962028936017305	0.43281195653073584	0.7945371240745356	0.5949145620803774	0.40626332936463533	0.534644388306288	21.46624755859375	-6.534304475280805e-08	0.0	0.0	0.010472757051940318	0.0	0.07127581522325743	0.4012695311131761	2.1531729920203855	4.412166237831116	8.168930542321853	0.527896938132651	0.9644648219332282	0.9747417179154761	-0.026799467926913942	0.048399575902608995	0.03403616313647226	0.07071481060443653	0.4306518888031995	0.9659638390128995	0.9906188109774648	0.6599307060241699	2.277712345123291	0.42962026596069336	1e-06	253.61446380615234	57.33370590209961	64.587890625	0.9999990463256836	0.05916447564959526	0.0	0.9999990463256836	0.05916447564959526	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1299974	1299974	1299974	1299974.0	1299974	0	2	2.0	2	0.22950427195626016	0.3441679080307405	1105.596244178141	587.9063025247306	1299974	0.0	598.0	123.90625	45.0	0.0	0.3828125	16384.0	10032.140625	408.0	0.3828125	16384.0	10032.140625	408.0	0.34405219554901123	0.0021134614944458008	0.0009621791541576385	0.0008718633907847106	0.0010537324706092477	0.0009970662649720907	0.005239963531494141	-0.0008798837661743164	1.0009979009628296	0.8431386351585388	4.681494235992432	0.8441356420516968	4.689689636230469	5.095430471144195e-05	0.35787870065778765	0.077275323503448	0.06623927131295204	0.05381775461137295	0.010427565997815691	0.004954880103468895	457.11705717258155	200.94673401507316	2.054450184106827	-1	-1.0	-1	0.011013448238372803	457.11705717258155	-1	79	16384	0.0	0.0	0.0	0.0	459.5570498164743	24.836176864802837	4.011206328868866e-05		6.420910358428955e-05	587.9063025247306	5.357526242733002e-05		100.45591139607131	2.2338265031576157	0	47	0.9992726445198059	0.16579461097717285	0.004685607738792896	0.012036199681460857	1					
48	0.441267148591578	7.408228871226311	0.14711964248563164	0.21522217688088857	3.2091130879052796e-05	0.06177115358877927	0.21519008585019037	0.46900050519034264	0.7995970734860748	0.5181815073825419	0.4397943726507947	0.441267148591578	0.8033529192209243	0.5956075370311738	0.4182583913207054	0.5225700702518224	29.240520477294922	-1.0811103834384994e-07	0.0	0.0	0.023184768669307233	0.0005719503853470087	0.08601715471595525	0.4292915886035189	2.1351858004927635	4.339583265781402	8.003787511587143	0.535383602976799	0.9541911914944649	0.9702205859124661	-0.026509945769794284	0.06046043708629441	0.04377203730837209	0.08510038659442216	0.4341264881193638	0.9562279671430588	0.9875136971473694	0.7953637838363647	2.3537468910217285	0.4397943615913391	1e-06	256.82614517211914	57.33370590209961	64.587890625	0.9999990463256836	0.01454433985054493	0.0	0.9999990463256836	0.01454433985054493	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1291295	1291295	1291295	1291295.0	1291295	0	2	2.0	2	0.22958486071656184	0.3423956201525043	1119.8334228524411	576.556733192876	1291295	0.0	698.0	130.5546875	53.0	0.0	0.3671875	16384.0	9957.6875	418.0	0.3671875	16384.0	9957.6875	418.0	-0.7812862396240234	0.002037525177001953	0.0010166573338210583	0.0010159106459468603	0.00113061408046633	0.0010826628422364593	0.0047490596771240234	-0.001016467809677124	1.0010836124420166	0.9948947429656982	6.433188438415527	0.9959773421287537	6.4439826011657715	5.1703144501529926e-05	0.3520242890321991	0.07728133841841478	0.06676401197910309	0.03782155551016331	0.010400737199233845	0.005185907706618309	445.25322171486914	202.6412915574765	2.1477276626974344	-1	-1.0	-1	0.011859366670250893	445.25322171486914	-1	123	16384	0.0	0.0	0.0	0.0	448.6845264118165	24.93648681603372	3.0256807804107666e-05		6.479024887084961e-05	576.556733192876	5.664117634296417e-05		99.79300589300692	2.303244821727276	0	48	0.9993378520011902	0.18460309505462646	0.004789487924426794	0.012105063535273075	1					
49	0.44468690392871696	7.19966173503134	0.14009553926169044	0.19278089259912828	4.162875893598539e-05	0.060188909345823854	0.19273926433136998	0.4702824612872468	0.7894972306676209	0.5104968305677176	0.4424817496910691	0.44468690392871696	0.7665828093886375	0.5708796959370375	0.42651622516051346	0.5060264983524879	29.54987144470215	-5.873772224163076e-08	0.0	0.0	0.011451863269839022	0.0	0.0783081497841825	0.44217382674105465	2.163526553531281	4.380946652756797	8.12090661128362	0.5390070941713121	0.9546957429912355	0.9697499192423291	-0.026301490970783763	0.05934844372030865	0.04337938046632593	0.08343082826791538	0.4362928685214784	0.9566206195288234	0.9870303885804282	0.7831792235374451	2.2382521629333496	0.44248175621032715	1e-06	260.8614273071289	57.33370590209961	64.587890625	0.9999990463256836	0.04031338915228844	0.0	0.9999990463256836	0.04031338915228844	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1162130	1162130	1162130	1162130.0	1162130	0	2	2.0	2	0.22937141146012174	0.3421443950936472	1181.8894711517003	491.6407279893756	1162130	0.0	746.0	145.4296875	39.0	0.0	0.2734375	16384.0	8933.7109375	414.0	0.2734375	16384.0	8933.7109375	414.0	7.6711320877075195	0.002085566520690918	0.0010174368508160114	0.0009956818539649248	0.0011786967515945435	0.001095981104299426	0.00520014762878418	-0.001536548137664795	1.0010969638824463	0.9040776491165161	4.717594146728516	0.9051735997200012	4.724721908569336	5.422838440443055e-05	0.33086852134402567	0.0759737263251118	0.06302043236792088	0.036095380783081055	0.009354511261335574	0.00508749857544899	371.97786142863333	165.56223492148274	2.1941537875682116	-1	-1.0	-1	0.011180568486452103	371.97786142863333	-1	185	16384	0.0	0.0	0.0	0.0	378.3531171847135	21.89432273618877	3.205984830856323e-05		6.974861025810242e-05	491.6407279893756	5.3903087973594666e-05		88.29134657420218	2.2942888401448727	0	49	0.9993007779121399	0.2518264651298523	0.004792096558958292	0.012122901156544685	1					
50	0.44108298503690296	7.765564388699001	0.15801905843222308	0.19924098210564503	4.189242139950188e-05	0.0656963869696483	0.1991990898968652	0.5045925161490837	0.8634268915694621	0.5374075588252809	0.44032867485657334	0.44108298503690296	0.7913935946093665	0.5909472143070565	0.4160399519217511	0.5290751763516002	23.45793342590332	-9.043887416737562e-08	0.0	0.0	0.018437963276584115	0.0012892128175331487	0.07352101572582291	0.4392132757719891	2.14450441300869	4.314236417412758	8.106248130400976	0.5380870790945159	0.949023511674669	0.9654647219512198	-0.02531700662802905	0.06625923624960706	0.048782087746076286	0.09172943582396126	0.4331747558381822	0.9512179154488776	0.983461105161243	0.860224723815918	2.0983333587646484	0.4403286874294281	1e-06	258.98368072509766	57.33370590209961	64.587890625	0.9999990463256836	0.036225225776433945	0.0	0.9999990463256836	0.036225225776433945	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1159637	1159637	1159637	1159637.0	1159637	0	2	2.0	2	0.20536593300955863	0.3408916637224742	876.4462340568342	661.5562683362514	1159637	0.0	704.0	133.3125	48.0	0.0	0.296875	16384.0	8926.3515625	463.0	0.296875	16384.0	8926.3515625	463.0	0.1750626564025879	0.002072453498840332	0.0010403430787846446	0.0010475965682417154	0.0013155473861843348	0.0012685572728514671	0.005580604076385498	-0.0014874786138534546	1.001269817352295	1.015039086341858	6.147616386413574	1.0163078308105469	6.156219482421875	5.670957363073598e-05	0.33761284176000866	0.08521257281345142	0.06576251983642578	0.04550468176603317	0.010110303002875298	0.005401920527219772	379.00850131735206	160.61613067127473	2.4698299318552017	-1	-1.0	-1	0.012309413403272629	379.00850131735206	-1	132	16384	0.0	0.0	0.0	0.0	385.7473174482584	22.3791527133435	3.407523036003113e-05	150.49128347821534	7.275491952896118e-05	661.5562683362514	0.00014894455671310425	980.7494675442576	98.81565229967237	2.53515250608325	0	50	0.9993695020675659	0.15044039487838745	0.004776795860379934	0.012043939903378487	1	0.62	2	2.0	2	0.62
51	0.4575542269481553	8.544248938560486	0.17873103413472158	0.19508928677017442	3.434738149129165e-05	0.07022378701690792	0.1950549395276337	0.5472420622698135	0.9420289059893953	0.5790236185615262	0.458170740515925	0.4575542269481553	0.8203586911161741	0.6075313517616855	0.43469930605755913	0.5262509936259853	23.934606552124023	-8.608875390336834e-08	0.0	0.0	0.024924713096374437	0.0	0.11461177774860214	0.47159525313569856	2.129951763484213	4.266667018334071	7.887944287723965	0.5419074623948998	0.9440754999717077	0.9640328735113144	-0.026092692989752524	0.0727464690959702	0.05345502947036746	0.10071859332189585	0.4370938576757908	0.9465449700752894	0.9835629247956805	0.9395721554756165	2.259019613265991	0.45817074179649353	1e-06	256.80361557006836	57.33370590209961	64.587890625	0.9999990463256836	0.02723834291100502	0.0	0.9999990463256836	0.02723834291100502	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1148608	1148608	1148608	1148608.0	1148608	0	2	2.0	2	0.22794889239545862	0.34085092800272115	1187.1216160403612	483.7785718329251	1148608	0.0	961.0	132.5703125	54.0	0.0	0.2421875	16384.0	8840.9296875	415.0	0.2421875	16384.0	8840.9296875	415.0	-0.6512892246246338	0.002236485481262207	0.001101552858017385	0.0011053942143917084	0.0012009639758616686	0.0011611785739660263	0.004090309143066406	-0.0007435977458953857	1.0011621713638306	1.122981071472168	7.489370822906494	1.1241422891616821	7.500141620635986	6.526368652262475e-05	0.3276374583214848	0.07644408571261888	0.07496239244937897	0.05255613476037979	0.009647716156905517	0.004988512024283409	364.3369354326278	156.22987408278277	2.140856048092246	-1	-1.0	-1	0.010853307321667671	364.3369354326278	-1	73	16384	0.0	0.0	0.0	0.0	370.76732569746673	21.968052746728063	5.1524490118026733e-05		6.072409451007843e-05	483.7785718329251	5.459226667881012e-05		87.80428840219975	2.3937055077403784	0	51	0.9993738532066345	0.2581281065940857	0.004953526426106691	0.012191921472549438	1					
52	0.44973730274300644	7.12660717273104	0.1344462991759613	0.20150985679440742	3.882693414672521e-05	0.05815096794749084	0.2014710301587331	0.44224840542976407	0.7604693723977476	0.5151296003141265	0.4487404356477782	0.44973730274300644	0.7663604949695476	0.5991223320580911	0.4260299526883856	0.5301407258147779	21.11343002319336	-9.746246831809913e-08	0.0	0.0	0.01624371521714805	0.0	0.08581910506430743	0.43978649627525307	2.1772591601247373	4.370473343393077	8.031677418860836	0.5414831811103268	0.9593903102736542	0.9735080064206884	-0.026589355229035667	0.05479855064059729	0.0388207016006598	0.07929725387552078	0.43815000463223114	0.9611792970394742	0.9902980897737585	0.7608674764633179	2.058028221130371	0.4487404227256775	1e-06	257.84989166259766	57.33370590209961	64.587890625	0.9999990463256836	0.04840787127614021	0.0	0.9999990463256836	0.04840787127614021	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1119127	1119127	1119127	1119127.0	1119127	0	2	2.0	2	0.22837470592628226	0.341564230938374	1157.7752322001943	483.3092680145055	1119127	0.0	783.0	131.953125	46.0	0.0	0.296875	16384.0	8611.2265625	385.0	0.296875	16384.0	8611.2265625	385.0	68.529296875	0.002154111862182617	0.0010393377160653472	0.0010060286149382591	0.0011492808116599917	0.0010312502272427082	0.0053980350494384766	-0.0018935203552246094	1.0010323524475098	0.9206138849258423	4.963123321533203	0.9216452240943909	4.969679355621338	5.945446004654318e-05	0.33771049541589443	0.07688220776739525	0.06653709150850773	0.03971479833126068	0.009597363387001678	0.005355898290872574	364.7488016150892	159.94933294017392	1.948337398469448	-1	-1.0	-1	0.010478628799319267	364.7488016150892	-1	73	16384	0.0	0.0	0.0	0.0	372.23700333572924	21.719681249931455	2.9845163226127625e-05		6.418488919734955e-05	483.3092680145055	5.249306559562683e-05		86.04095453210175	2.508369641378522	0	52	0.999299168586731	0.21334242820739746	0.004926718305796385	0.01225513406097889	1					
53	0.4407363249705388	7.1283047969524675	0.1331073587330488	0.19529180196472085	3.8474198999420666e-05	0.056598012163662	0.19525332784710023	0.4324622189769378	0.7578114537092355	0.5141534557709327	0.4406944727525115	0.4407363249705388	0.7809968416507428	0.579742793394969	0.4216516222518224	0.48924164382311014	22.30923080444336	-7.571565419084436e-08	0.0	0.0	0.007144531378379235	0.0	0.085051967891363	0.44899566958730036	2.130552920928368	4.31446480017442	8.10197420853835	0.5405909299850464	0.9599085367642917	0.971903815636268	-0.02552340546479592	0.05418802756601228	0.038330575220215206	0.07852141713866821	0.44086231497617867	0.9616694285319402	0.9888074865707984	0.7573556303977966	1.7870396375656128	0.4406944513320923	1e-06	247.36216354370117	57.36647605895996	64.625	0.9999990463256836	0.04641813784837723	0.0	0.9999990463256836	0.04641813784837723	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1063164	1063164	1063164	1063164.0	1063164	0	2	2.0	2	0.22641095706807177	0.340141780172752	1200.4726609067975	442.81058395653963	1063164	0.0	520.0	116.4921875	46.0	0.0	0.2265625	16384.0	8189.4765625	613.0	0.2265625	16384.0	8189.4765625	613.0	-0.7015441656112671	0.002017378807067871	0.001036784378811717	0.0010673514334484935	0.0012193236034363508	0.0011544388253241777	0.0033674240112304688	-0.001178741455078125	1.0011554956436157	0.9373010396957397	5.771924018859863	0.9384555220603943	5.78067684173584	6.841833464484189e-05	0.32263574307982673	0.07594159556915099	0.07273991033434868	0.0372190847992897	0.009444117851671763	0.005163123831152916	332.64249540679157	136.16644420505327	3.3066805340349674	-1	-1.0	-1	0.010983996093273163	332.64249540679157	-1	130	16384	0.0	0.0	0.0	0.0	338.2038855906576	20.61265280842781	3.304146230220795e-05		7.208995521068573e-05	442.81058395653963	6.431899964809418e-05		80.73837051168084	2.4245263803750277	0	53	0.9990839958190918	0.5561070442199707	0.004898908548057079	0.012234380468726158	1					
