step	actor/distillation/abs_loss	actor/distillation/c3_inter_size	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
40	0.9362356804111707	20.27437240736825	5.033933059827957	6.00496117161986	0.9940194805884468	-0.29619850585004315	0.9362356804111707	1.2948401698044367	0.9526328300999012	0.9298277658111017	0.8760794944474972	27.528350830078125	-25.61089515686035	-6.888466898884092	-3.8172060368316516	-0.9345852849822093	-2.3361444840141172	-0.22283588917135994	0.3451107358184475	1.653436739510133	2.891776297424388	4.826265941773142	0.596305076032877	0.4077440101121153	0.4589231365493366	-0.010110583004591587	0.6201622342258426	0.580305907210069	0.6587232447948607	0.5073920381920678	0.41975024635238306	0.49544223584234715	6.003454208374023	3.725456476211548	-0.2961985170841217	1e-06	196.21729278564453	57.30606031417847	64.56640625	0.9999990463256836	0.007219226099550724	0.0	0.9999990463256836	0.007219226099550724	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	907907	907907	907907	907907.0	907907	0	2	2.0	2	0.22835141855108027	0.3425278797233923	1129.341455270847	401.9630182539695	907907	0.0	395.0	122.7109375	48.0	0.0	0.2421875	16384.0	6970.3125	4.0	0.2421875	16384.0	6970.3125	4.0	13.004356384277344	0.0030568838119506836	0.0014890905003994703	0.0014529847539961338	0.001937773311510682	0.0011417849455028772	0.012344837188720703	-0.03443098068237305	1.0011488199234009	4.998249530792236	591.95361328125	4.999391555786133	593.01416015625	9.816846989627449e-05	0.3503839530363283	0.07631113520877882	0.08912784099811688	0.05083186796400696	0.010114719241755665	0.0042658200254663825	310.1004656669684	103.18298436854411	0.17308078502537683	-1	-1.0	-1	0.014688358991406858	310.1004656669684	-1	164	16384	0.0	0.0	0.0	0.0	312.6125628990121	16.76008641801309	2.4762994144111872e-05		5.6635006330907345e-05	401.9630182539695	4.827097291126847e-05		69.28341383399675	2.5199584219953977	0	40	0.9998921751976013	0.14004334807395935	0.0014842228265479207	0.005685819312930107	1					
41	1.016743430466359	19.891719242622113	5.314958262257278	6.23288318526064	0.9385536837006181	-0.3105988953720953	1.016743430466359	1.3394761113771076	0.992638873273571	1.0248279982720148	0.9232933031563679	27.891616821289062	-26.01185417175293	-6.88769129278331	-3.878247503094889	-1.0269350056468252	-2.421617323966247	-0.25858213943589864	0.407911204005147	1.775751345445691	2.9985539527095106	4.7271065177588625	0.5850505695260805	0.3785751649531825	0.4295323403744862	-0.009699040252097144	0.6469875633262965	0.6095684538334447	0.6823800843523149	0.5000264490472859	0.3904811339131717	0.4656784899275878	6.271836757659912	4.150681018829346	-0.3105989098548889	1e-06	192.00678634643555	57.30606031417847	64.56640625	0.9999990463256836	0.00683559337630868	0.0	0.9999990463256836	0.00683559337630868	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	941209	941209	941209	941209.0	941209	0	2	2.0	2	0.2291136553790609	0.33796421240804264	1113.4999268581619	422.63541168597294	941209	0.0	918.0	127.6953125	50.0	0.0	0.2890625	16384.0	7225.5	101.0	0.2890625	16384.0	7225.5	101.0	-0.039266228675842285	0.0029615163803100586	0.0014926900621503592	0.0015076809795573354	0.001638379879295826	0.0014758150791749358	0.006433546543121338	-0.0034995079040527344	1.0014777183532715	4.807987689971924	682.2766723632812	4.809462547302246	683.38330078125	8.891671028202707e-05	0.35656496141272037	0.07653065930731226	0.08368920796783641	0.03795536095276475	0.010026064248449984	0.004497887974139303	325.06493385101203	108.31786378208653	0.5874738470301963	-1	-1.0	-1	0.01484299497678876	325.06493385101203	-1	110	16384	0.0	0.0	0.0	0.0	329.7740964720142	17.71063512202818	2.5454966817051172e-05		6.45460095256567e-05	422.63541168597294	5.004601553082466e-05		72.03134531597607	2.3639830219908617	0	41	0.9998555779457092	0.12428069114685059	0.0012799776159226894	0.00521731236949563	1					
42	1.0834636818922934	19.80407198921579	5.583528842515556	6.476487409804383	0.91553682301787	-0.3627729680410994	1.0834636818922934	1.3290426806836833	0.9896970210047286	1.0968326970030264	0.990330156442694	29.491443634033203	-37.39186096191406	-6.940869419056861	-4.040732282595556	-1.1408295883552828	-2.5899646292883354	-0.305777165333103	0.38359369986207387	1.829961925223527	3.1678950097337917	5.1251443932286165	0.5824727078930276	0.3515608503681714	0.39980867871495546	-0.00960700757959934	0.6732764606741944	0.6364734575052681	0.707813888620757	0.49576903024657826	0.36357282102108	0.43516799807548523	6.4993720054626465	4.888288497924805	-0.36277297139167786	1e-06	191.57808303833008	57.30606031417847	64.56640625	0.9999990463256836	0.028234660625457764	0.0	0.9999990463256836	0.028234660625457764	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	979927	979927	979927	979927.0	979927	0	2	2.0	2	0.22890594122606	0.34240729831969524	1101.2037823354208	444.9344506980269	979927	0.0	585.0	128.09375	46.0	0.0	0.3125	16384.0	7527.5859375	4.0	0.3125	16384.0	7527.5859375	4.0	2.327448844909668	0.0029925107955932617	0.00151527498383075	0.0015387902967631817	0.0017539114924147725	0.001446845126338303	0.024813175201416016	-0.003337860107421875	1.0014508962631226	4.835088729858398	793.4481201171875	4.8365349769592285	794.7837524414062	8.508900769161464e-05	0.36132775106562687	0.07712399301681633	0.08338101604022086	0.03839162300573662	0.010252470390696544	0.005003431986551732	342.64064583502477	116.85408684247841	0.1742077759699896	-1	-1.0	-1	0.014207397005520761	342.64064583502477	-1	82	16384	0.0	0.0	0.0	0.0	348.15048931201454	18.289990168006625	2.8632988687604666e-05		5.321402568370104e-05	444.9344506980269	4.845898365601897e-05		75.57588310498977	2.1537164539913647	0	42	0.9998673796653748	0.16060274839401245	0.001264232792891562	0.005217618774622679	1					
43	1.0176254641906968	19.796674728393555	5.346305379206475	6.2153772702882195	0.8879043785604279	-0.32584514234622475	1.0176254641906968	1.2853805422782898	0.9988348243661739	1.0112268521574903	0.9396390582731893	35.01321029663086	-28.88880729675293	-6.966332638828919	-3.8968436563194824	-1.0295288035353036	-2.3934959028606655	-0.29778441660835536	0.3878722150147568	1.7613089017104357	3.046629929403997	4.902562627198081	0.5822551404607708	0.3786088302731514	0.42738609683924705	-0.009233879605117495	0.6461323918719527	0.6098245844522949	0.680226546905158	0.49276781904286354	0.3902186003738436	0.46117930088577597	6.219509124755859	3.9435482025146484	-0.3258451223373413	1e-06	191.07860946655273	57.30606031417847	64.56640625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	936139	936139	936139	936139.0	936139	0	2	2.0	2	0.22652168534489112	0.34254374160176987	1094.3251136051585	427.72435191401746	936139	0.0	359.0	117.4765625	48.0	0.0	0.328125	16384.0	7196.109375	2.0	0.328125	16384.0	7196.109375	2.0	-0.03568929433822632	0.002919435501098633	0.001447599846869707	0.0014383320230990648	0.0018797331722453237	0.001757838879711926	0.020092487335205078	-0.0025806427001953125	1.00176203250885	5.020745754241943	882.228515625	5.022503852844238	883.816162109375	9.387599807205697e-05	0.3623175014938379	0.07808077102545377	0.08788098295917735	0.03525520203402266	0.00977123894426768	0.004732016997877508	328.5741921309964	106.82146025678867	0.09665777400368825	-1	-1.0	-1	0.013889592024497688	328.5741921309964	-1	79	16384	0.0	0.0	0.0	0.0	333.7313752609771	17.55042865400901	2.9009999707341194e-05		5.8393983636051416e-05	427.72435191401746	5.57409948669374e-05		73.09445490699727	2.5089292480261065	0	43	0.9998427033424377	0.12423884868621826	0.0012199468910694122	0.005014587193727493	1					
44	1.1146148770672477	19.623178667492336	5.908416103626627	6.730207293274968	0.8426645688523422	-0.3589975425529701	1.1146148770672477	1.4163785462992058	1.1027757296752598	1.1189478029199462	1.0589307018154714	29.11896514892578	-28.836259841918945	-7.089280781646569	-4.0638971626758575	-1.1338729009116326	-2.520095555124701	-0.3590080143702734	0.40700645366369925	1.9472487785361006	3.3193097952126767	5.1616128325743675	0.5771523159411218	0.31761448613057536	0.3649266803016265	-0.008837686614141502	0.7050201738537807	0.6706075497584405	0.7364233242543479	0.4866640749904845	0.32942979141241974	0.398548124358058	6.749942779541016	5.246002674102783	-0.35899752378463745	1e-06	195.09981536865234	57.37524175643921	64.646484375	0.9999990463256836	0.0018347661243751645	0.0	0.9999990463256836	0.0018347661243751645	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1161165	1161165	1161165	1161165.0	1161165	0	2	2.0	2	0.22987032834366164	0.3428313623132156	1074.700851416011	540.2270773630007	1161165	0.0	1013.0	129.734375	47.0	0.0	0.390625	16384.0	8941.8671875	20.0	0.390625	16384.0	8941.8671875	20.0	-0.24925339221954346	0.003088831901550293	0.0014964331639930606	0.0014509630855172873	0.0016189197776839137	0.0013536465121433139	0.0047931671142578125	-0.01045989990234375	1.001355767250061	5.519554138183594	1153.911376953125	5.520907878875732	1155.579345703125	6.515872682615482e-05	0.37151414147722595	0.07749104054896647	0.07566003303509206	0.05541043897392228	0.01117755517225305	0.0052398270345292985	421.6343304279726	162.6504128963611	0.2562974930042401	-1	-1.0	-1	0.013164990989025682	421.6343304279726	-1	187	16384	0.0	0.0	0.0	0.0	425.21985425503226	21.794403180014342	3.422499867156148e-05		5.723000504076481e-05	540.2270773630007	5.594495451077819e-05		89.97988409904065	2.4185371000203304	0	44	0.9998753070831299	0.13464391231536865	0.0011020799865946174	0.004881768021732569	1					
45	1.1050264508788767	19.870185721410465	6.065182914493338	6.897606370878113	0.8473484609204294	-0.3326196004454687	1.1050264508788767	1.41149982830433	1.0855492026009277	1.0982406945597725	1.0601276403631097	32.05852508544922	-25.587743759155273	-7.236641230750574	-4.0863634456867635	-1.114553999544874	-2.532081166154718	-0.32864851614361473	0.42828417119500506	1.940826705818487	3.336206298658628	5.3289944714339095	0.5844172308706257	0.30173846773088797	0.34938144459299847	-0.008481194027970634	0.7215526077249693	0.6865860459104512	0.7537028421121585	0.4891864796207376	0.3134509786351086	0.38187211506987273	6.949563503265381	4.671075344085693	-0.3326196074485779	1e-06	191.53854751586914	57.37524175643921	64.646484375	0.9999990463256836	0.023257777094841003	0.0	0.9999990463256836	0.023257777094841003	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1163836	1163836	1163836	1163836.0	1163836	0	2	2.0	2	0.22949938558003302	0.34279923179705585	1043.9103332174234	557.4405976100243	1163836	0.0	533.0	133.4453125	49.0	0.0	0.421875	16384.0	8959.0234375	2.0	0.421875	16384.0	8959.0234375	2.0	2125.767578125	0.0029692649841308594	0.0015286118723452091	0.0015748871956020594	0.0016983452951535583	0.001370311132632196	0.005739688873291016	-0.004160404205322266	1.0013723373413086	5.438765525817871	1140.1766357421875	5.440135955810547	1142.12939453125	5.176056505451283e-05	0.3855623621784567	0.0778078899870901	0.06024080899078399	0.050754281983245164	0.011150486492169875	0.005033235996961594	438.4576586660114	160.45420759550234	0.16865401598624885	-1	-1.0	-1	0.014134250988718122	438.4576586660114	-1	106	16384	0.0	0.0	0.0	0.0	442.1455666399561	21.737147034029476	2.7778034564107656e-05		5.841301754117012e-05	557.4405976100243	5.3359020967036486e-05		90.55562345101498	2.168194231984671	0	45	0.9998462796211243	0.4561501145362854	0.001133458223193884	0.004830109421163797	1					
46	1.0855269100237637	19.528822174072264	6.334770635664463	7.128025122005493	0.8071592009067535	-0.22913850376835398	1.0855269100237637	1.4859920601050058	1.020079425747196	1.0870101574311655	1.042498784487446	43.44390869140625	-39.59518051147461	-7.0759560024738315	-4.009080970957875	-1.0019824811816216	-2.4128279232295853	-0.24494442047861714	0.5312190281976169	2.0738088573981077	3.4503174684103577	5.453665159940719	0.5743771262963613	0.2776072721680005	0.325962904493014	-0.008184605001782377	0.7438021040676782	0.7110754674995163	0.7735596412563852	0.48521439989407855	0.28895912746588387	0.3573365521430969	7.133410453796387	4.279293537139893	-0.22913850843906403	1e-06	200.28284072875977	57.37524175643921	64.646484375	0.9999990463256836	0.005033825524151325	0.0	0.9999990463256836	0.005033825524151325	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1224940	1224940	1224940	1224940.0	1224940	0	2	2.0	2	0.23063840743026806	0.34622756065296656	1053.186871774145	581.5397214060067	1224940	0.0	521.0	121.2734375	47.0	0.0	0.46875	16384.0	9448.5703125	7.0	0.46875	16384.0	9448.5703125	7.0	4.197215557098389	0.003026723861694336	0.0015156269073486328	0.0015194447478279471	0.0017375343013554811	0.00110856001265347	0.0042057037353515625	-0.021032333374023438	1.0011118650436401	5.9115705490112305	1533.31591796875	5.912679195404053	1535.446044921875	7.496540970434732e-05	0.38038181928813786	0.07792636904336023	0.09182812896324322	0.14012521097902209	0.011999401696357381	0.004944132000673562	456.76300416199956	178.40523391592433	0.16737478197319433	-1	-1.0	-1	0.013835902034770697	456.76300416199956	-1	141	16384	0.0	0.0	0.0	0.0	460.0402387380018	22.792391513008624	2.8365000616759062e-05		6.118800956755877e-05	581.5397214060067	5.151296500116587e-05		95.45512649597367	2.338685372029431	0	46	0.9998599290847778	0.15522363781929016	0.0009793323697522283	0.0045155673287808895	1					
47	0.9926329413845912	19.168113167606183	5.915367375859477	6.637008985918043	0.7403715562037151	-0.16917988275235984	0.9926329413845912	1.3914995678325197	1.0257657387696986	0.981766909879542	1.0016515703885747	55.83707046508789	-25.84638214111328	-7.061987816175418	-3.8599131662092767	-0.8559067049472064	-2.2431930592700615	-0.18167616903435793	0.5147097028667887	2.0289297643030295	3.3937597483411843	5.307646969001773	0.5637680398884104	0.3256374824402937	0.3718506862868124	-0.008422189833919532	0.6938722897023432	0.664148462545118	0.7211175928589082	0.47404375672340393	0.33588378743004443	0.4014423209339825	6.655799388885498	4.391498565673828	-0.16917988657951355	1e-06	193.4080047607422	57.37524175643921	64.646484375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1085889	1085889	1085889	1085889.0	1085889	0	2	2.0	2	0.22932087022745978	0.34074569016785405	1080.3527138043094	502.5622586609679	1085889	0.0	598.0	123.90625	45.0	0.0	0.375	16384.0	8359.6015625	2.0	0.375	16384.0	8359.6015625	2.0	62.41119384765625	0.0027850866317749023	0.0014213401591405272	0.0014524023281410336	0.002242768881842494	0.001961794914677739	0.07084083557128906	-0.004738807678222656	1.001983880996704	5.288886070251465	1427.1400146484375	5.2908477783203125	1438.5574951171875	7.752845642934737e-05	0.3689779375727511	0.07749743520566285	0.08418729802360758	0.05262219998985529	0.011269325003013364	0.004362898995168507	392.40521168499254	142.49721854913378	0.07080227497499436	-1	-1.0	-1	0.015120487019885331	392.40521168499254	-1	296	16384	0.0	0.0	0.0	0.0	394.81709356303327	20.460603370971512	2.818601205945015e-05		6.90440065227449e-05	502.5622586609679	5.355296889320016e-05		84.15361241804203	2.2988110299920663	0	47	0.999911367893219	0.12040403485298157	0.0010129669681191444	0.004773897118866444	1					
48	1.0334604651216068	19.14167796075344	6.08863786087386	6.854268053481064	0.790620375339131	0.03168479519081302	1.0334604651216068	1.3360717138275504	1.082609475532081	1.0098701695169439	1.0145683314403868	102.31640625	-27.32237434387207	-7.5356131652370095	-4.039906955877086	-0.6642047526975148	-2.191813515382819	0.01601144691630907	0.7580313421783895	2.3260735715229544	3.7717826974918296	5.839743248437543	0.5629905294626951	0.3050365103408694	0.35899873822927475	-0.009987311981376479	0.7145685938860424	0.6844043059286378	0.7426042133249666	0.48315168591216207	0.31563160032965243	0.39110423251986504	6.89381742477417	5.58502197265625	0.031684793531894684	1e-06	202.60357284545898	57.37524175643921	64.646484375	0.9999990463256836	0.007381847593933344	0.0	0.9999990463256836	0.007381847593933344	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1029871	1029871	1029871	1029871.0	1029871	0	2	2.0	2	0.22887570618979516	0.34391364668904495	1100.5093668285515	467.9065126759815	1029871	0.0	698.0	130.5546875	53.0	0.0	0.3515625	16384.0	7915.3125	103.0	0.3515625	16384.0	7915.3125	103.0	-0.27074718475341797	0.0032231807708740234	0.0014772213762626052	0.00134747673291713	0.0015789453173056245	0.0014272889820858836	0.011080741882324219	-0.0017292499542236328	1.0014294385910034	5.1864495277404785	1167.076171875	5.1878767013549805	1168.7218017578125	8.99113316155642e-05	0.3601473579553577	0.0773981141579449	0.09259707300225273	0.15289086202392355	0.011716826109477552	0.0048552220105193555	362.353620563983	127.96454769448019	0.5710484120063484	-1	-1.0	-1	0.013400728988926858	362.353620563983	-1	74	16384	0.0	0.0	0.0	0.0	364.8868971860502	19.27069576398935	2.957799006253481e-05		5.920598050579429e-05	467.9065126759815	5.464296555146575e-05		79.71007322595688	3.227927803993225	0	48	0.999911367893219	0.15445935726165771	0.0011256489669904113	0.005145040340721607	1					
49	1.034778879955411	18.908061610327827	6.3641563103430805	7.111707783407635	0.7659511239164405	0.17842170753283426	1.034778879955411	1.482974406849179	1.0665106617638633	1.025041229195065	1.0009400178872359	62.0705451965332	-27.882904052734375	-7.57249782482783	-3.979660908381144	-0.5082138567166921	-2.022175681259897	0.15506621400486942	0.8997459476205828	2.4419083767053156	3.9882494848635464	6.2776103052828045	0.5561194626821412	0.27724696530236137	0.33173599197632736	-0.009304237532584617	0.7411366129656218	0.7123400529639589	0.7676770563961731	0.4790366486542755	0.2876951824873686	0.36342974338266587	7.147569179534912	6.686744689941406	0.17842170596122742	1e-06	203.3978042602539	57.37524175643921	64.646484375	0.9999990463256836	0.003951125778257847	0.0	0.9999990463256836	0.003951125778257847	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1177018	1177018	1177018	1177018.0	1177018	0	2	2.0	2	0.2307146231206092	0.34681140315719605	1052.2279679935916	559.2980018599774	1177018	0.0	746.0	145.4296875	39.0	0.0	0.453125	16384.0	9050.0234375	259.0	0.453125	16384.0	9050.0234375	259.0	0.9065841436386108	0.0030051469802856445	0.0014943195274099708	0.0014897987712174654	0.001574919675476849	0.001372682978399098	0.0075972676277160645	-0.003851652145385742	1.00137460231781	5.428226470947266	1483.64453125	5.429599285125732	1485.9949951171875	5.876210048298686e-05	0.3825326590374919	0.07768788059910761	0.06916404998628423	0.03778981202049181	0.010934519092188566	0.004996997013222426	439.84779678698396	166.91218192016277	1.3189180250046775	-1	-1.0	-1	0.014813404995948076	439.84779678698396	-1	571	16384	0.0	0.0	0.0	0.0	443.12697982700774	21.79869189101737	2.5358982384204865e-05		6.217998452484608e-05	559.2980018599774	5.267298547551036e-05		91.44003384700045	2.10953271901235	0	49	0.999735414981842	0.16932135820388794	0.0010369280353188515	0.004856619518250227	1					
50	1.0282257478610273	18.870695598541744	6.070458052230866	6.832531007575906	0.7854142808831216	0.19097825609787833	1.0282257478610273	1.3417475727342425	1.086211358389211	1.018042209273618	0.9982990149024223	88.99174499511719	-26.636276245117188	-7.522581405937672	-3.9679530735999817	-0.48360088774343096	-1.9962912832815496	0.18782617201675691	0.9057113902570217	2.370905502276386	3.847140811843149	6.1163633149721255	0.555020462898981	0.308742760665833	0.36526274562828126	-0.010137551295522984	0.7102151931455684	0.6811039318775921	0.7374906667553458	0.47904376472745624	0.31893126311756315	0.39735362501371474	6.863848686218262	6.651060104370117	0.1909782588481903	1e-06	196.90603637695312	57.37524175643921	64.646484375	0.9999990463256836	0.02818923257291317	0.0	0.9999990463256836	0.02818923257291317	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1029932	1029932	1029932	1029932.0	1029932	0	2	2.0	2	0.22265327948727337	0.34513525645899773	840.6960453958962	612.5471897009993	1029932	0.0	704.0	133.3125	48.0	0.0	0.3671875	16384.0	7913.03125	3.0	0.3671875	16384.0	7913.03125	3.0	-0.21209871768951416	0.002954244613647461	0.001458644517697394	0.0014429294969886541	0.001848699408583343	0.0016876234440132976	0.024057388305664062	-0.002178192138671875	1.0016918182373047	5.727981090545654	1684.4930419921875	5.729669570922852	1694.5350341796875	7.831681508101767e-05	0.371346352329246	0.07990898559125946	0.08066099399002269	0.05435426102485508	0.011214984416255902	0.004768198006786406	373.5752233440289	130.28852518140047	0.16531976399710402	-1	-1.0	-1	0.013556046993471682	373.5752233440289	-1	109	16384	0.0	0.0	0.0	0.0	376.12483719101874	19.019854184996802	2.6857014745473862e-05	131.13208240101812	5.638098809868097e-05	612.5471897009993	0.00010564399417489767	570.7762229000218	82.30082134797703	2.401386485027615	0	50	0.9998776912689209	0.17359036207199097	0.0011342087527737021	0.00514428922906518	1	0.568	2	2.0	2	0.568
51	1.0212023139820765	19.276240461963717	5.471220870155021	6.342852185401371	0.9037485217312509	0.25539947773722815	1.0212023139820765	1.426357977344828	1.0655878868695916	1.0076695759879362	0.9759761708141383	41.78556823730469	-32.78643798828125	-7.574919303784431	-3.8638099088980735	-0.41101551632854644	-1.9433650367940634	0.23619999224455707	0.9893872391224064	2.4218919622707276	3.760466626407263	5.693783353769982	0.5669482527142864	0.3645009802559675	0.43524115267446484	-0.01260188429061939	0.6571673658198945	0.6251438089527517	0.6879022734257456	0.483614173986144	0.37490191196991224	0.47238441746113663	6.394525051116943	7.89651346206665	0.2553994655609131	1e-06	197.1274871826172	57.37524175643921	64.646484375	0.9999990463256836	0.0340794138610363	0.0	0.9999990463256836	0.0340794138610363	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	957712	957712	957712	957712.0	957712	0	2	2.0	2	0.22835380635252103	0.3436409130662849	1106.4737969335429	432.7766290779691	957712	0.0	961.0	132.5703125	54.0	0.0	0.3125	16384.0	7349.5546875	8.0	0.3125	16384.0	7349.5546875	8.0	-0.5776112079620361	0.0031163692474365234	0.001459532300941646	0.0013629861641675234	0.0016869474202394485	0.0016269944608211517	0.017229080200195312	-0.000988006591796875	1.0016300678253174	5.18477201461792	846.424072265625	5.186399459838867	847.7012939453125	0.00010184228350548796	0.35931905181545987	0.07687892608321815	0.09753557702060789	0.035614374035503715	0.010107052051353094	0.004670952970627695	333.0728613840183	109.43263576419076	0.19867513800272718	-1	-1.0	-1	0.013811634038574994	333.0728613840183	-1	96	16384	0.0	0.0	0.0	0.0	338.02688276203116	17.619869688991457	2.4522014427930117e-05		5.8819015976041555e-05	432.7766290779691	4.686397733166814e-05		73.62787005701102	2.6826615469763055	0	51	0.9998457431793213	0.18699288368225098	0.0014011271996423602	0.00584520073607564	1					
