step	actor/distillation/abs_loss	actor/distillation/c4_budget	actor/distillation/c4_eps_missed	actor/distillation/c4_freeze_frac	actor/distillation/c4_hq_freeze	actor/distillation/c4_pi_tail	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
38	0.35046623900341684	4.312856849951622	0.06418218795592204	3.632746899175124e-05	3.632746899175124e-05	0.026680350145444464	0.28081857243505043	0.4133692374691749	0.34135303130516637	0.3509980228263885	0.35046623900341684	0.8612322574242567	0.6600760294076724	0.2952596015081956	0.5627921624825551	23.013221740722656	-7.571565419084436e-08	0.0	0.0	0.0	0.0	0.018030186804632347	0.22803463058498424	2.006710415467238	4.3126489627055635	8.044890966170874	0.4997563289526181	0.97771490078706	0.9792546033859253	-0.02354112987478192	0.030724972707386583	0.021530445855415355	0.046076374304576374	0.4173330400998776	0.9784695551945612	0.9920233212984525	0.413543164730072	2.140932559967041	0.35099804401397705	1e-06	218.8636703491211	57.2517147064209	64.607421875	0.9999990463256836	0.024978408589959145	0.0	0.9999990463256836	0.024978408589959145	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1249543	1249543	1249543	1249543.0	1249543	0	2	2.0	2	0.22875336703165017	0.3418224316599816	1099.7316233567574	568.1126983445138	1249543	0.0	817.0	135.625	43.0	0.0	0.328125	16384.0	9626.4296875	4.0	0.328125	16384.0	9626.4296875	4.0	6.242445468902588	0.001288771629333496	0.0006744035636074841	0.0007107558194547892	0.0014480846002697945	0.001410140423104167	0.05270576477050781	-0.001593559980392456	1.0014222860336304	0.7635319828987122	63.35699462890625	0.7649420499801636	66.52465057373047	5.077402354332925e-05	0.360024813885296	0.07744245568816134	0.06344432570040226	0.03691673278808594	0.00965104035276454	0.005114637315273285	440.834246288985	187.58276040031342	0.4599705673754215	-1	-1.0	-1	0.011969160288572311	440.834246288985	-1	127	16384	0.0	0.0	0.0	0.0	443.6164552476257	23.40250095911324	2.7472153306007385e-05		5.968660116195679e-05	568.1126983445138	5.656108260154724e-05		96.76767840795219	3.589172163978219	0	38	0.9990538954734802	0.39715051651000977	0.0034168497659265995	0.010540199466049671	1					
39	0.3225698705358678	3.99382711749479	0.05914372242482222	2.4942577971181978e-05	2.4942577971181978e-05	0.024502363294385463	0.26602470412491314	0.38255878793726483	0.3240314089659467	0.322085298714228	0.3225698705358678	0.9023532199572368	0.6617940924612873	0.2734934565083808	0.5509600571121078	26.350954055786133	-3.82448774871591e-08	0.0	0.0	0.004094952829630978	0.000848650393715824	0.017941848879837127	0.17716285999280862	1.8767325853008823	4.217761403106781	7.991148247776262	0.5003060957035387	0.9794720073780382	0.9814542381160231	-0.02282698501844004	0.02809554790371064	0.01977635278290766	0.04185528564547379	0.41892927956868364	0.9802236542644271	0.9929172719817564	0.3828621506690979	1.991664171218872	0.32208529114723206	1e-06	216.16787338256836	57.2517147064209	64.607421875	0.9999990463256836	0.027326079085469246	0.0	0.9999990463256836	0.027326079085469246	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1351042	1351042	1351042	1351042.0	1351042	0	2	2.0	2	0.2290938535444074	0.34250917548598686	1084.3611561619853	622.9668004624546	1351042	0.0	352.0	116.8515625	51.0	0.0	0.3984375	16384.0	10438.1640625	2.0	0.3984375	16384.0	10438.1640625	2.0	-0.5847748517990112	0.001252293586730957	0.0006125060608610511	0.0006024621543474495	0.0010282438015565276	0.0005590616492554545	0.00502777099609375	-0.02694237232208252	1.0005625486373901	0.6231528520584106	8.287147521972656	0.6237119436264038	8.304877281188965	5.3483093936755174e-05	0.36582847641574584	0.07751655604928288	0.07225790619850159	0.14769970439374447	0.012119619947043248	0.005093218758702278	482.8875343836844	222.53715863480465	0.11357994750142097	-1	-1.0	-1	0.010834559798240662	482.8875343836844	-1	101	16384	0.0	0.0	0.0	0.0	488.77793991193175	25.26020977459848	2.8371810913085938e-05		7.105618715286255e-05	622.9668004624546	6.968341767787933e-05		104.72812291793525	3.4102427195757627	0	39	0.9992735385894775	0.20550674200057983	0.00313558173365891	0.010151484049856663	1					
40	0.3925631581697353	4.955069234204847	0.0800605075552973	2.3994332708710762e-05	2.3994332708710762e-05	0.030961090174969286	0.3185088118148405	0.48635979806787744	0.3705838313109653	0.3917325367219746	0.3925631581697353	0.8067511392887249	0.6294958023137824	0.3625742684302548	0.5212984481869742	21.641910552978516	-5.873772224163076e-08	0.0	0.0	0.0035665418606164842	0.0009535355276839677	0.03854670624660198	0.2869186423296585	2.145969399879145	4.574798367744268	8.402543794277102	0.5117553510638171	0.9736694485642189	0.9784200780613478	-0.025188329835357362	0.036110505166593504	0.02536364244215927	0.05350982924641738	0.4262426817832991	0.9746363571909971	0.9916135169738947	0.4755328595638275	2.53220796585083	0.39173251390457153	1e-06	223.7150115966797	57.2517147064209	64.607421875	0.9999990463256836	0.029718607664108276	0.0	0.9999990463256836	0.029718607664108276	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1376032	1376032	1376032	1376032.0	1376032	0	2	2.0	2	0.22906062010404335	0.3415966847487013	1090.5766525927775	630.8735826723278	1376032	0.0	395.0	122.7109375	48.0	0.0	0.4296875	16384.0	10627.5390625	130.0	0.4296875	16384.0	10627.5390625	130.0	0.49404191970825195	0.0015344619750976562	0.0007579546072520316	0.0007513101445510983	0.0009000876452773809	0.0008327713003382087	0.003299236297607422	-0.001652538776397705	1.0008333921432495	0.7248082756996155	5.578943252563477	0.725641131401062	5.585330963134766	4.6877225199556416e-05	0.36283078987268524	0.07760254887176607	0.06450456194579601	0.0572196040302515	0.011067694402299821	0.004900859668850899	490.74976866692305	230.642205776021	0.7130950298160315	-1	-1.0	-1	0.010255638509988785	490.74976866692305	-1	130	16384	0.0	0.0	0.0	0.0	493.56779423356056	26.334501711651683	3.00481915473938e-05		7.598288357257843e-05	630.8735826723278	6.231479346752167e-05		106.78359052911401	3.3923848532140255	0	40	0.9992520213127136	0.3341955542564392	0.00376672251150012	0.011003389023244381	1					
41	0.36363218546585113	4.296036829782087	0.06164146030083472	2.562440821811622e-05	2.562440821811622e-05	0.025495260259472265	0.2790100791025907	0.4161714074786666	0.34307220806692573	0.3636827293994429	0.36363218546585113	0.8196817851343821	0.6118175889863524	0.324106099257289	0.5301820819461068	28.196819305419922	-7.131536250426507e-08	0.0	0.0	0.0006918309278093105	0.0	0.024513034799764324	0.23803170437946222	2.0437087013797703	4.356937876967496	8.008097459410513	0.5053952776415404	0.9793906107891438	0.9821116626262665	-0.02379748294409838	0.028828437691879306	0.019876210232194904	0.044005139969116036	0.42401731741982834	0.980123792276826	0.9935790737007939	0.41381117701530457	2.303460121154785	0.36368274688720703	1e-06	222.89614486694336	57.326358795166016	64.685546875	0.9999990463256836	0.018417933955788612	0.0	0.9999990463256836	0.018417933955788612	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1396466	1396466	1396466	1396466.0	1396466	0	2	2.0	2	0.22874202968504054	0.3434277374390147	1090.4939366866795	640.2905843947083	1396466	0.0	918.0	127.6953125	50.0	0.0	0.4296875	16384.0	10782.1953125	640.0	0.4296875	16384.0	10782.1953125	640.0	9.684656143188477	0.0014004707336425781	0.0006981727201491594	0.0006988283130340278	0.0008665837813168764	0.0007694476516917348	0.005545854568481445	-0.0022509992122650146	1.000770092010498	0.6047156453132629	3.6203818321228027	0.6054850816726685	3.624229907989502	5.140448230846458e-05	0.3635044423926164	0.07755259623040031	0.0717846117913723	0.03606335632503033	0.01049524571863003	0.004963306710124016	495.48339517600834	241.25414271035697	3.5298844296485186	-1	-1.0	-1	0.01168011873960495	495.48339517600834	-1	196	16384	0.0	0.0	0.0	0.0	501.68011453934014	25.955140948295593	5.1409006118774414e-05		8.572451770305634e-05	640.2905843947083	5.360133945941925e-05		108.2995638474822	3.575411332771182	0	41	0.999046802520752	0.3556883931159973	0.003605917561799288	0.010825306177139282	1					
42	0.4178486873706182	5.18703142007192	0.0829790895494322	2.196140246976736e-05	2.196140246976736e-05	0.03418711693957448	0.34194889747434193	0.5324402864194578	0.39511138813363184	0.4173558698967099	0.4178486873706182	0.8601005858845181	0.6544705097874005	0.38879852688405664	0.5468067470524046	23.396669387817383	-7.571565419084436e-08	0.0	0.0	0.0080096873972151	0.0	0.035202163426826395	0.33040852988035313	2.2418243139982224	4.64092059135437	8.43832000096639	0.513176347149743	0.9710603449079726	0.9766025344530741	-0.025714641033361355	0.03910800747107714	0.02787763168129863	0.05736766624160939	0.42506100767188604	0.9721223711967468	0.9904433859719171	0.5315491557121277	2.5942649841308594	0.41735586524009705	1e-06	229.9232521057129	57.326358795166016	64.685546875	0.9999990463256836	0.013833008706569672	0.0	0.9999990463256836	0.013833008706569672	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1460766	1460766	1460766	1460766.0	1460766	0	2	2.0	2	0.2289452604797616	0.34407631215416473	1084.9190664948683	673.2142724338919	1460766	0.0	585.0	128.09375	46.0	0.0	0.4765625	16384.0	11284.140625	364.0	0.4765625	16384.0	11284.140625	364.0	0.2946051359176636	0.001656651496887207	0.0008112390642054379	0.000797246815636754	0.000992228277027607	0.0009463284513913095	0.004700899124145508	-0.0020933449268341064	1.000947117805481	0.6953245997428894	4.527809143066406	0.6962708830833435	4.534101486206055	5.0702177037364705e-05	0.3657393212470266	0.07781526625364583	0.07406401634216309	0.06998132169246674	0.011788939620601013	0.0053506046533584595	523.7229719813913	254.01667762792204	1.8406043872237206	-1	-1.0	-1	0.012444671243429184	523.7229719813913	-1	168	16384	0.0	0.0	0.0	0.0	528.2629034295678	27.076822796836495	2.4961307644844055e-05		7.622502744197845e-05	673.2142724338919	5.354732275009155e-05		113.6698952242732	3.2945686243474483	0	42	0.9992474913597107	0.4227619171142578	0.004073371645063162	0.011409043334424496	1					
43	0.3958669794194492	4.891439339260996	0.07342619178126808	2.8749334034481213e-05	2.8749334034481213e-05	0.028211671229520882	0.30176037264826855	0.4774164917108453	0.3850932404582883	0.39656008617021143	0.3958669794194492	0.8008254114308475	0.6141719825473833	0.36207280335602937	0.5352519765312289	23.214658737182617	-4.500635597537439e-08	0.0	0.0	0.004449184478065114	0.0	0.03941254230377115	0.32262621314069373	2.118268575197385	4.4369833645997225	8.140075842539469	0.5179561196286001	0.9773201331680204	0.9808301300178339	-0.024670893671335997	0.032193746242419254	0.021833043647527604	0.049531181889045754	0.4293670749958651	0.978166965054877	0.9933191295023318	0.4721049666404724	2.423062324523926	0.39656007289886475	1e-06	227.46794891357422	57.326358795166016	64.685546875	0.9999990463256836	0.023826055228710175	0.0	0.9999990463256836	0.023826055228710175	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1287844	1287844	1287844	1287844.0	1287844	0	2	2.0	2	0.2269285217683897	0.33747507208921806	1110.296297407227	579.9550998266786	1287844	0.0	359.0	117.4765625	48.0	0.0	0.3359375	16384.0	9943.8046875	556.0	0.3359375	16384.0	9943.8046875	556.0	39.72756576538086	0.0015158653259277344	0.0008028117590583861	0.0008489688625559211	0.0010206400183960795	0.0009231891017407179	0.004064418375492096	-0.0016718506813049316	1.0009241104125977	0.6359045505523682	4.05648136138916	0.6368277668952942	4.062155246734619	5.96289503215071e-05	0.35434660119578704	0.07808260461076492	0.07679278589785099	0.027226511389017105	0.009681379713583738	0.004975579679012299	448.60056612826884	203.8177456567064	2.9760239608585835	-1	-1.0	-1	0.010393932461738586	448.60056612826884	-1	83	16384	0.0	0.0	0.0	0.0	451.0148344282061	24.318709885701537	2.7393922209739685e-05		6.363540887832642e-05	579.9550998266786	5.16306608915329e-05		100.55821385234594	3.2576066702604294	0	43	0.9991455078125	0.38028624653816223	0.00408762926235795	0.01144082099199295	1					
44	0.4396940794858066	6.347098022699356	0.11702543979679997	2.4891119127542797e-05	2.4891119127542797e-05	0.043287277840797535	0.4165040302852338	0.6668310659852895	0.44354718923568726	0.4383005645358935	0.4396940794858066	0.7937645085833289	0.6320079690353437	0.4164146372032436	0.5218219027261842	24.497020721435547	-9.746246831809913e-08	0.0	0.0	0.00875955338282934	0.0	0.0773534577509219	0.37560797498339193	2.255938391793858	4.564833871342919	8.358817219734192	0.524607872759754	0.9618295722387054	0.9738317660310052	-0.02583396447483789	0.05034799021615816	0.036639633145320906	0.07135995184283027	0.43275120617313817	0.9633603658188473	0.9888131794604388	0.6573408246040344	2.822537660598755	0.43830054998397827	1e-06	227.84695053100586	57.326358795166016	64.685546875	0.9999990463256836	0.023899871855974197	0.0	0.9999990463256836	0.023899871855974197	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1424311	1424311	1424311	1424311.0	1424311	0	2	2.0	2	0.22803545575937148	0.34340699153432114	1074.4285192589903	662.8225956726819	1424311	0.0	1013.0	129.734375	47.0	0.0	0.46875	16384.0	10997.6953125	354.0	0.46875	16384.0	10997.6953125	354.0	-0.36879265308380127	0.001677393913269043	0.0009029323700815439	0.000967682630289346	0.0011049355380237103	0.0010032977443188429	0.0043811798095703125	-0.0014801025390625	1.0010040998458862	0.7690995335578918	5.755390644073486	0.7701029181480408	5.766748905181885	5.273329095141672e-05	0.36778712314239487	0.07923461382877733	0.0751086063683033	0.12975154630839825	0.01391581776260864	0.005517551675438881	512.4512494243681	245.9068444737204	1.8063519578427076	-1	-1.0	-1	0.01098286360502243	512.4512494243681	-1	133	16384	0.0	0.0	0.0	0.0	517.735772183165	28.09514605253935	2.6609748601913452e-05		6.876327097415924e-05	662.8225956726819	4.9307942390441895e-05		112.85473205707967	3.2831520829349756	0	44	0.9993109107017517	0.25122594833374023	0.004337672144174576	0.011646004393696785	1					
45	0.4497117249222545	6.199213702957351	0.10948469068903427	3.114156736825992e-05	3.114156736825992e-05	0.03954586814242331	0.38835964080962265	0.6345709436512613	0.44731782512231305	0.44800036726519465	0.4497117249222545	0.8103004798486635	0.6264969977465543	0.43107981883086166	0.5196621640549077	24.815486907958984	-3.82448774871591e-08	0.0	0.0	0.0064299795413752655	0.0	0.05978720716212864	0.4066605897886412	2.3143829711071855	4.660023840990934	8.43517322044868	0.52604971148751	0.9661244378461467	0.9754554807365715	-0.02661753145905284	0.046080577689186705	0.03252179221727873	0.0672063348427802	0.43533061928563305	0.9674782149203411	0.9906276131605173	0.6315270066261292	2.68654465675354	0.44800037145614624	1e-06	218.5931167602539	57.326358795166016	64.685546875	0.9999990463256836	0.018986249342560768	0.0	0.9999990463256836	0.018986249342560768	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1249656	1249656	1249656	1249656.0	1249656	0	2	2.0	2	0.22774499103507767	0.34395269753314134	1087.8381794115062	574.375869339332	1249656	0.0	533.0	133.4453125	49.0	0.0	0.390625	16384.0	9629.4921875	7.0	0.390625	16384.0	9629.4921875	7.0	3.737609386444092	0.001880049705505371	0.0009249468566849828	0.0009121094481088221	0.0012406263267621398	0.0010673850774765015	0.017589092254638672	-0.0039545148611068726	1.00106942653656	0.8937115669250488	17.62217140197754	0.8947790265083313	17.848432540893555	6.173838983134185e-05	0.36391549353694763	0.07831006121863561	0.07715174928307533	0.04058615304529667	0.009853936455328949	0.005107710137963295	445.8135061915964	196.75403737487795	0.1686618272215128	-1	-1.0	-1	0.010736344382166862	445.8135061915964	-1	104	16384	0.0	0.0	0.0	0.0	448.55313944630325	23.89048899151385	2.946704626083374e-05		7.035210728645325e-05	574.375869339332	5.046278238296509e-05		97.86063786223531	3.2392468340694904	0	45	0.9992734789848328	0.20527809858322144	0.004523568786680698	0.011849615722894669	1					
46	0.48031202370398923	7.347210949973056	0.13904272157110667	3.1208571367881776e-05	3.1208571367881776e-05	0.05037850714411194	0.4665968636737058	0.7781798570956054	0.5097804845947969	0.4794997423887253	0.48031202370398923	0.8483734175954994	0.6445551565603206	0.4605029863550475	0.5286277230632933	23.20665168762207	-5.848598050306464e-08	0.0	0.0	0.009248176295506326	0.0	0.08896773783624673	0.4844734960903512	2.326948749391656	4.604417415041673	8.351568698883057	0.5291368067264557	0.9554184039956645	0.9694489436714273	-0.02738353350248776	0.05902441346552223	0.04277250227536761	0.0835304286968159	0.4346044463546653	0.9572275061356393	0.9872652911826184	0.7678279876708984	2.753849744796753	0.4794997572898865	1e-06	232.59808349609375	57.326358795166016	64.685546875	0.9999990463256836	0.019148267805576324	0.0	0.9999990463256836	0.019148267805576324	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1231872	1231872	1231872	1231872.0	1231872	0	2	2.0	2	0.227695822778009	0.34105960928398465	1112.7681179887832	553.5169367659837	1231872	0.0	521.0	121.2734375	47.0	0.0	0.34375	16384.0	9502.7265625	419.0	0.34375	16384.0	9502.7265625	419.0	-0.8192151784896851	0.002031564712524414	0.0010265444871038198	0.0010389612289145589	0.0011419211514294147	0.001109797041863203	0.003613412380218506	-0.0011518001556396484	1.0011106729507446	0.9576388597488403	5.9851508140563965	0.9587485790252686	5.992978572845459	6.319774761697291e-05	0.3543366809456585	0.07742703926704722	0.07785153575241566	0.053046608343720436	0.010310249039321207	0.005167767405509949	428.44670692645013	184.6540118277917	2.1218896843492985	-1	-1.0	-1	0.010057192295789719	428.44670692645013	-1	68	16384	0.0	0.0	0.0	0.0	430.9970675315708	22.889713559299707	3.3698976039886475e-05		6.381981074810028e-05	553.5169367659837	5.225464701652527e-05		95.380201715976	3.46573587320745	0	46	0.9993118047714233	0.18319165706634521	0.004813653416931629	0.012095576152205467	1					
47	0.45861309565402364	6.890008238521782	0.1286747740594217	4.0244262620674545e-05	4.0244262620674545e-05	0.04598629743339041	0.4335605217194235	0.7253553579385216	0.4931927162247735	0.45896879117935896	0.45861309565402364	0.7865700858670313	0.6286429263450004	0.4335436100089872	0.5359396990892049	26.474153518676758	-9.043887416737562e-08	0.0	0.0	0.012449918559444061	0.0	0.08434215190543516	0.44575198550985473	2.2649431494442194	4.498475529052116	8.271717483932907	0.5336091788233938	0.9596378481065905	0.971380194296708	-0.026636928584225273	0.054025471260821495	0.038656592944863476	0.07772065600934061	0.42970978206879384	0.961343406019984	0.9886431766522897	0.7175648212432861	2.582947254180908	0.45896878838539124	1e-06	219.5850830078125	57.326358795166016	64.685546875	0.9999990463256836	0.04529517889022827	0.0	0.9999990463256836	0.04529517889022827	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1197574	1197574	1197574	1197574.0	1197574	0	2	2.0	2	0.22767502669771036	0.3407868091051651	1142.6272116696375	524.0440573133528	1197574	0.0	598.0	123.90625	45.0	0.0	0.328125	16384.0	9232.140625	7.0	0.328125	16384.0	9232.140625	7.0	-0.12614399194717407	0.0018759965896606445	0.000986842205747962	0.0010342238238081336	0.0013748700730502605	0.001332226675003767	0.023044109344482422	-0.0012485980987548828	1.0013355016708374	0.9711045026779175	7.478241920471191	0.9724366664886475	7.5331854820251465	6.96530729587438e-05	0.3427887195510922	0.07679970751421705	0.08341470919549465	0.10106844827532768	0.012291457445826381	0.004971057176589966	402.16137233376503	179.29982355170068	0.43672179989516735	-1	-1.0	-1	0.012620646506547928	402.16137233376503	-1	172	16384	0.0	0.0	0.0	0.0	405.0782289355993	22.79590796492994	2.9221177101135254e-05		6.175972521305084e-05	524.0440573133528	5.1528215408325195e-05		91.97333292663097	3.3716051783412695	0	47	0.9993098974227905	0.2823449969291687	0.004662130028009415	0.011981219053268433	1					
48	0.4951953325473087	7.4322883142551905	0.1376855031023143	3.7527502441457406e-05	3.7527502441457406e-05	0.049219129275871625	0.4621215290586713	0.7906135750908247	0.5341040139466944	0.4944634080165997	0.4951953325473087	0.8472115174985267	0.6361148155910868	0.47406672693224966	0.5482014144810152	23.898151397705078	-3.82448774871591e-08	0.0	0.0	0.0156407237682544	0.0	0.08810876927692705	0.539592016750658	2.3483857814694793	4.6121517268704695	8.4048562990108	0.5383068289555294	0.9570371869584204	0.9698291059950708	-0.027884134458719005	0.057856976746542145	0.041163006224374375	0.08347517678278013	0.43691967910444235	0.9588369953800255	0.9876767799887859	0.791948139667511	2.523289680480957	0.49446341395378113	1e-06	220.96786499023438	57.326358795166016	64.685546875	0.9999990463256836	0.0529450885951519	0.0	0.9999990463256836	0.0529450885951519	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1132923	1132923	1132923	1132923.0	1132923	0	2	2.0	2	0.22773446743660705	0.33945792874926006	1196.7896296866586	473.31752043031156	1132923	0.0	698.0	130.5546875	53.0	0.0	0.2578125	16384.0	8720.40625	463.0	0.2578125	16384.0	8720.40625	463.0	20.419937133789062	0.002139449119567871	0.0010845680953934789	0.0011027450673282146	0.0012755115749314427	0.0011867216089740396	0.004393577575683594	-0.003273487091064453	1.001187801361084	0.9510600566864014	5.489465236663818	0.9522467851638794	5.496335029602051	5.3112012222658956e-05	0.32452803287854065	0.07571252978099967	0.06017182022333145	0.05279962532222271	0.009982649993617088	0.005662871524691582	357.0584961120039	163.40278806864808	2.431487640365958	-1	-1.0	-1	0.012305917218327522	357.0584961120039	-1	95	16384	0.0	0.0	0.0	0.0	362.24208463542163	21.24645964615047	2.896226942539215e-05		7.806345820426941e-05	473.31752043031156	5.0960108637809753e-05		85.77646637707949	3.2700436171144247	0	48	0.9993500709533691	0.3916037380695343	0.005115273874253035	0.012461024336516857	1					
49	0.4703315261384131	6.498731848219751	0.11147037364909766	4.060826802127798e-05	4.060826802127798e-05	0.0390390510028097	0.3893313393206664	0.6641500674083199	0.4743602752265796	0.47011540248058736	0.4703315261384131	0.7988913764416332	0.6088348587214107	0.44795316457748413	0.5160343556756705	21.28245735168457	-1.0757337065570027e-07	0.0	0.0	0.009798064827919006	0.0	0.07082477936022719	0.464152854775459	2.328055111455246	4.637560330646139	8.498159086200554	0.5413911078177708	0.9676008232882325	0.9770910949774192	-0.02655376650025727	0.04509039482915066	0.031061687142732487	0.0674656944637987	0.43967346280393466	0.9689383154184046	0.9921451051470259	0.6619806885719299	2.4546427726745605	0.47011542320251465	1e-06	229.68596649169922	57.329999923706055	64.685546875	0.9999990463256836	0.04025723412632942	0.0	0.9999990463256836	0.04025723412632942	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1144449	1144449	1144449	1144449.0	1144449	0	2	2.0	2	0.2277283262664532	0.3390085100983354	1179.494623214377	485.1437969598919	1144449	0.0	746.0	145.4296875	39.0	0.0	0.2578125	16384.0	8795.578125	366.0	0.2578125	16384.0	8795.578125	366.0	3.4171152114868164	0.002027273178100586	0.0010110785951837897	0.0010110469302162528	0.0011487536830827594	0.001073378254659474	0.004538774490356445	-0.0010712146759033203	1.0010743141174316	0.8312397003173828	4.50538969039917	0.832313060760498	4.511697769165039	5.4048915238326345e-05	0.3301284320604479	0.076494820132852	0.06185622699558735	0.055725159123539925	0.01018757003475912	0.005001792684197426	369.28035908192396	172.40827797671955	1.9235176537185907	-1	-1.0	-1	0.010731223970651627	369.28035908192396	-1	130	16384	0.0	0.0	0.0	0.0	371.6698131803423	21.925495667383075	2.9442831873893738e-05		7.467903196811676e-05	485.1437969598919	5.189329385757446e-05		87.54442040622234	3.247416913509369	0	49	0.9992230534553528	0.24484306573867798	0.004960920196026564	0.012359580025076866	1					
