step	actor/distillation/abs_loss	actor/distillation/e2_coverage	actor/distillation/e2_value_anchor	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
50	0.002066022794445953	0.9986872802942227	0.16054651107734594	0.08461105145322971	0.06144229475504313	0.11818964798481037	0.0020691986167094	0.002066022794445953	0.004994480326646366	0.011493986102346426	0.0005446440430173191	0.008208248746750512	8.33528995513916	-2.145764938177308e-06	-1.94745207001035e-06	-1.7515984959223156e-06	-2.691373833767895e-07	-1.3342942023742721e-06	1.0006658671138725e-06	6.8256157332003704e-06	0.0004238637262717067	0.015115181799792947	0.4212356855471929	0.5189477514762145	0.9986785657894917	0.9957037759132874	-0.014838586800182477	0.00307314081911523	0.001361213903202532	0.006897584684431935	0.3914069827550497	0.9986872986341134	0.9996867944032718	0.06164892762899399	0.04348582774400711	0.002069198526442051	1e-06	190.40281295776367	43.116211891174316	45.4453125	0.9999990463256836	0.010890954174101353	0.0	0.9999990463256836	0.010890954174101353	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1250288	1250288	1250288	1250288.0	1250288	0	2	2.0	2	0.20892326079996554	0.3413256162106386	904.4136760232798	691.2146693189861	1250288	0.0	704.0	133.3125	48.0	0.0	0.265625	16384.0	9634.5625	439.0	0.265625	16384.0	9634.5625	439.0	2.4613595008850098	0.00041997432708740234	0.00021934290998615324	0.00022975064348429441	0.0005405730335041881	0.0004495896864682436	0.006882578134536743	-0.0013440698385238647	1.0004501342773438	0.10707223415374756	1.1190509796142578	0.10752183943986893	1.1196188926696777	6.468728888228865e-05	0.3510062018084445	0.08332011478316771	0.08087774104205891	0.02944968198426068	0.00938272870507717	0.005141277040820569	430.14384240901563	193.4121224036553	2.3012266830191948	-1	-1.0	-1	0.010051232005935162	430.14384240901563	-1	301	16384	0.0	0.0	0.0	0.0	432.86927221901715	22.920461535977665	4.031503340229392e-05	127.31827688298654	6.356899393722415e-05	691.2146693189861	0.00011989299673587084	815.6922273510136	104.17413967201719	2.649450036988128	0	50	0.9982268214225769	0.23629844188690186	0.001262361416593194	0.006870830897241831	1	0.584	2	2.0	2	0.584
51	0.001944174386237095	0.9987884287176461	0.14507868718998185	0.0788506730192009	0.05498164905042484	0.10950511038817208	0.001936345939157036	0.001944174386237095	0.008236022248607257	0.014214393223639866	0.000341747462352262	0.008128013356170038	14.465374946594238	-2.384090294071939e-06	-1.9455853111265177e-06	-1.7564821312579174e-06	-2.83762818279835e-07	-1.327522948580234e-06	7.689285191201174e-07	3.779526441680848e-06	0.00025139295824886374	0.013005773005632406	0.39266252187990597	0.5158553507136202	0.9987797949505949	0.9959602746470221	-0.013810354381285864	0.0028088190117797375	0.0012563708460429448	0.006237872086743685	0.3893922361834296	0.998788448585861	0.9997032428609913	0.05469030886888504	0.04108409583568573	0.0019363460596650839	1e-06	192.3399200439453	43.116211891174316	45.4453125	0.9999990463256836	0.005103530827909708	0.0	0.9999990463256836	0.005103530827909708	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1354277	1354277	1354277	1354277.0	1354277	0	2	2.0	2	0.21464560245029238	0.33729559968018114	1143.232236595437	592.3017898940016	1354277	0.0	961.0	132.5703125	54.0	0.0	0.2421875	16384.0	10447.71875	352.0	0.2421875	16384.0	10447.71875	352.0	45.65045928955078	0.0003916025161743164	0.00018415978411212564	0.0001752453827066347	0.0003812742652371526	0.0002741218777373433	0.005897432565689087	-0.0024766474962234497	1.000274419784546	0.08466412127017975	1.092710018157959	0.08493824303150177	1.0930287837982178	7.365981552113322e-05	0.33969040551018787	0.08096567881976983	0.09975579398451373	0.021409615990705788	0.009190432275318017	0.00486308301333338	451.4968034150079	214.61887478024892	1.7925337729975581	-1	-1.0	-1	0.01079401100287214	451.4968034150079	-1	117	16168	0.0	0.0	0.0	0.0	454.2706968120183	25.257126654032618	4.3153995648026466e-05		6.419996498152614e-05	592.3017898940016	6.740499520674348e-05		109.64995661500143	2.3396869549760595	0	51	0.9986882209777832	0.22124722599983215	0.0010881138732656837	0.006363198161125183	1					
52	0.002155186107120244	0.9986759535968304	0.14726004451513292	0.0796632520854473	0.05726653791498393	0.11228566016070544	0.0021519840831842885	0.002155186107120244	0.00405290616563434	0.01453207027423673	0.0004567164506653398	0.009000383417878765	12.489782333374023	-2.145764938177308e-06	-1.937163241905182e-06	-1.7571246416991927e-06	-3.039434147922293e-07	-1.340971437002736e-06	7.050471737102271e-07	4.252349282296564e-06	0.000323303703817146	0.013416611019783886	0.46123080744873735	0.5179032389074564	0.9986671328544616	0.9958494730293751	-0.01373552712611854	0.0030032456452318	0.0013714590759263956	0.0066192774567753075	0.3880711507052183	0.9986759707331657	0.9996753677725791	0.057078514248132706	0.04332906752824783	0.002151984255760908	1e-06	198.59847259521484	43.116211891174316	45.4453125	0.9999990463256836	0.003698337823152542	0.0	0.9999990463256836	0.003698337823152542	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1275292	1275292	1275292	1275292.0	1275292	0	2	2.0	2	0.21561065184785555	0.339694069401796	1120.0669261586445	569.2927673410159	1275292	0.0	783.0	131.953125	46.0	0.0	0.21875	16384.0	9831.265625	322.0	0.21875	16384.0	9831.265625	322.0	2.5558013916015625	0.00043714046478271484	0.0001960878144018352	0.0001772623072611168	0.00043922345503233373	0.0002999700082000345	0.0038853734731674194	-0.0024428069591522217	1.0003002882003784	0.10510502010583878	1.117673635482788	0.10540498793125153	1.1180475950241089	5.853151826601267e-05	0.3493992974311868	0.0809103575220343	0.07464477699249983	0.03680642799008638	0.009337613045772741	0.005068712984211743	436.9836912759929	197.91562488846193	1.6276958719827235	-1	-1.0	-1	0.009972341009415686	436.9836912759929	-1	136	15508	0.0	0.0	0.0	0.0	439.6847746860003	23.510285178024787	3.2236974220722914e-05		7.470400305464864e-05	569.2927673410159	5.557399708777666e-05		103.18433166499017	2.192289875994902	0	52	0.9985691905021667	0.21985280513763428	0.0011591514339670539	0.006596550811082125	1					
53	0.0018885115470766323	0.9988118007779121	0.1428647476248443	0.07737912014126777	0.05373856376390904	0.10745030459947884	0.001874817206953594	0.0018885115470766323	0.005840494046424283	0.012651279093552148	0.0003209750566952607	0.007376632867089938	11.334866523742676	-2.145764938177308e-06	-1.953610137661599e-06	-1.7637035426787407e-06	-3.068485979085267e-07	-1.3588871624392595e-06	7.337341003221809e-07	4.0259922172936055e-06	0.00024524509133243554	0.01184133648785064	0.3867631903849542	0.5182163625955581	0.9988039121031761	0.9960641890764237	-0.013515276910038666	0.0027884253722731955	0.0012395458685205084	0.006326499095303006	0.39056619331240655	0.9988118208944797	0.9997065804898739	0.053573671728372574	0.03945225104689598	0.0018748173024505377	1e-06	194.16007614135742	43.116211891174316	45.4453125	0.9999990463256836	0.007741908077150583	0.0	0.9999990463256836	0.007741908077150583	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1271706	1271706	1271706	1271706.0	1271706	0	2	2.0	2	0.21584960748992194	0.33320218526237194	1144.8713103810987	555.3925530620036	1271706	0.0	520.0	116.4921875	46.0	0.0	0.2265625	16384.0	9818.7109375	567.0	0.2265625	16384.0	9818.7109375	567.0	9.46202564239502	0.00039196014404296875	0.00018344838463235646	0.00017560731794219464	0.00040956991142593324	0.0002806767588481307	0.0026884078979492188	-0.002528846263885498	1.0002809762954712	0.09432689845561981	1.104092001914978	0.09460757672786713	1.1044330596923828	5.78667011129381e-05	0.33936005155013377	0.08020072467611271	0.07358943100553006	0.037083256989717484	0.009109469657232694	0.005234153009951115	424.1185121519957	203.69062398785718	3.0950307099847123	-1	-1.0	-1	0.010109868948347867	424.1185121519957	-1	75	16384	0.0	0.0	0.0	0.0	426.5060159879504	23.74521415901836	3.084295894950628e-05		6.843497976660728e-05	555.3925530620036	6.328499875962734e-05		101.99174277496058	2.4334656999562867	0	53	0.9986433386802673	0.25828540325164795	0.0010804013581946492	0.00637398986145854	1					
54	0.0019041392103634235	0.9987664021641375	0.15703425453190345	0.08370983685894184	0.05954980825534068	0.11672730335449598	0.0018978781808982603	0.0019041392103634235	0.006854069294198978	0.011822079256435025	0.0005005338087752294	0.007083430686749585	9.390278816223145	-2.264161594212055e-06	-1.9433628259288394e-06	-1.7587518600357067e-06	-3.231819394911151e-07	-1.3629412656685538e-06	6.908806164378473e-07	4.103288821246986e-06	0.00031997794149101974	0.013756272897085017	0.3778771076755351	0.5210392169923668	0.9987579505127596	0.995925285011889	-0.014697021664490542	0.0029513942434014864	0.0012731969553601355	0.006681565007374409	0.39239816421485807	0.9987664215536003	0.9996829801295177	0.05936785787343979	0.04069957137107849	0.0018978782463818789	1e-06	198.1039161682129	43.116211891174316	45.4453125	0.9999990463256836	0.011857961304485798	0.0	0.9999990463256836	0.011857961304485798	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1339811	1339811	1339811	1339811.0	1339811	0	2	2.0	2	0.21658831887326038	0.3414419094195069	1111.341152964609	602.7901497330167	1339811	0.0	626.0	124.8125	45.0	0.0	0.2890625	16384.0	10342.4609375	349.0	0.2890625	16384.0	10342.4609375	349.0	1.182530403137207	0.00039708614349365234	0.00020123085414525121	0.0002112671354552731	0.0004268025513738394	0.00038314424455165863	0.003132045269012451	-0.0006209015846252441	1.0003833770751953	0.09891513735055923	1.109508752822876	0.09929827600717545	1.1099737882614136	6.907837146331047e-05	0.3524288009986146	0.08094408344462414	0.09255196194862947	0.03650942799868062	0.009444250868909876	0.0051659910241141915	461.68743191298563	224.37538361522502	1.7795483229565434	-1	-1.0	-1	0.01209512900095433	461.68743191298563	-1	175	16144	0.0	0.0	0.0	0.0	466.557581770001	24.892424061952624	3.264500992372632e-05		6.772397318854928e-05	602.7901497330167	7.145700510591269e-05		108.44977338402532	2.1280871820054017	0	54	0.9986594319343567	0.2586199641227722	0.0011818506754934788	0.00663335993885994	1					
55	0.0018788637707235895	0.9988092212116018	0.14237508475780486	0.07665928330491571	0.0550168555449037	0.10704600482302554	0.0018693467527555185	0.0018788637707235895	0.005403220780563596	0.013159381493289189	0.00033778691427494993	0.008265431037665728	13.449821472167969	-2.264927388750948e-06	-1.9333686355714557e-06	-1.7526847587385633e-06	-2.42247185824721e-07	-1.3307268545759142e-06	9.294124504990845e-07	6.603695234897554e-06	0.00029432067282922456	0.013130408438497826	0.3739661401904681	0.5177697791772731	0.9988004593288198	0.9960827645133523	-0.013287165949997657	0.002770169868188746	0.0012410556666402365	0.006231847371193854	0.38751776498906754	0.9988092429497663	0.999692768910352	0.05463133379817009	0.04177667945623398	0.0018693467136472464	1e-06	198.73404693603516	43.116211891174316	45.4453125	0.9999990463256836	0.003386228810995817	0.0	0.9999990463256836	0.003386228810995817	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1335357	1335357	1335357	1335357.0	1335357	0	2	2.0	2	0.21321641841161879	0.33943188780808237	1117.4849785433764	597.4831991659594	1335357	0.0	589.0	128.8046875	41.0	0.0	0.296875	16384.0	10303.671875	451.0	0.296875	16384.0	10303.671875	451.0	1.6590793132781982	0.00041472911834716797	0.0001864822843344882	0.00016890180995687842	0.00036319339415058494	0.0002653294650372118	0.0026050806045532227	-0.0023804306983947754	1.0002654790878296	0.08973075449466705	1.0983450412750244	0.0899960920214653	1.0986623764038086	5.466115579310637e-05	0.34869958687664393	0.08214534870971794	0.07299215701641515	0.021286281989887357	0.009191685116547887	0.005242384038865566	456.96690757002216	212.86178518780525	2.3577243760228157	-1	-1.0	-1	0.010309077973943204	456.96690757002216	-1	231	16384	0.0	0.0	0.0	0.0	459.88942414399935	24.88552479003556	2.9424030799418688e-05		6.444699829444289e-05	597.4831991659594	5.285197403281927e-05		109.69336641696282	2.310904935991857	0	55	0.9987175464630127	0.15864607691764832	0.0011009576264768839	0.006405577063560486	1					
56	0.0017221802367914831	0.998910230786904	0.14198726913689272	0.07570762280374765	0.05345589987447728	0.105373271740973	0.0016769560747889045	0.0017221802367914831	0.006750771140935324	0.012857975543580402	0.00039761971748559875	0.0064885838070514856	10.75182056427002	-2.2646599973086268e-06	-1.9459508132019003e-06	-1.7542812861887322e-06	-2.9129997799422514e-07	-1.3518101077945333e-06	7.178855240891587e-07	3.7379392937430604e-06	0.0002481482122616201	0.010682565448286883	0.33612386918748205	0.5147469267249107	0.9989034501106843	0.9961904183678005	-0.013370596391209603	0.0026591362149464776	0.0011311162218233853	0.006023939395242412	0.39005234837532043	0.9989102437444355	0.9997260447429575	0.052917517721652985	0.03496953099966049	0.0016769560752436519	1e-06	199.34202575683594	43.116211891174316	45.4453125	0.9999990463256836	0.01695634052157402	0.0	0.9999990463256836	0.01695634052157402	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1428684	1428684	1428684	1428684.0	1428684	0	2	2.0	2	0.21630366812176993	0.34031299821079813	1105.5569755757847	646.1376625369885	1428684	0.0	787.0	135.125	36.0	0.0	0.3203125	16384.0	11026.46875	437.0	0.3203125	16384.0	11026.46875	437.0	11.568893432617188	0.0003870725631713867	0.00018639293557498604	0.0001824892096919939	0.0004217737587168813	0.00035122112603858113	0.004818320274353027	-0.0015682429075241089	1.0003516674041748	0.0811648890376091	1.0883698463439941	0.08151611685752869	1.0888042449951172	7.125686786177893e-05	0.35459995547860584	0.08135835079975585	0.10180354700423777	0.07192447199486196	0.010711079868087836	0.005120874964632094	497.95509791898075	259.2236962943366	2.2748693350004032	-1	-1.0	-1	0.009983906988054514	497.95509791898075	-1	157	16384	0.0	0.0	0.0	0.0	500.4781219630386	26.37436107697431	4.232698120176792e-05		6.617099279537797e-05	646.1376625369885	4.907604306936264e-05		116.23537405399838	2.3050951240002178	0	56	0.9989335536956787	0.17875057458877563	0.0011062230914831161	0.0064478302374482155	1					
57	0.0016860684433564796	0.9989067001289196	0.13205715327450399	0.07292818198545595	0.051389432878474174	0.10136104345823942	0.001685716302745277	0.0016860684433564796	0.004943220577761269	0.012917066840845712	0.00034736979082379224	0.007300979949576777	8.704794883728027	-2.264974000354414e-06	-1.931762457122991e-06	-1.7569053510301733e-06	-2.920900942339348e-07	-1.3525170883889934e-06	6.808069776545809e-07	3.92998631238871e-06	0.00019240840693077844	0.01122691616117745	0.3384689055801777	0.5145812690927741	0.9988978839992138	0.9963734076264199	-0.012375712883920314	0.0025581790054520445	0.001133223056722579	0.005707930908224472	0.3867863379837422	0.9989067162020823	0.999690744984016	0.051247790455818176	0.03346976637840271	0.0016857163282111287	1e-06	198.99749374389648	43.116211891174316	45.4453125	0.9999990463256836	0.012205426581203938	0.0	0.9999990463256836	0.012205426581203938	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1429582	1429582	1429582	1429582.0	1429582	0	2	2.0	2	0.21636180603456495	0.34046978580469095	1124.4494087376975	635.6808891939581	1429582	0.0	495.0	131.6484375	48.0	0.0	0.2734375	16384.0	11036.9609375	511.0	0.2734375	16384.0	11036.9609375	511.0	7.254162788391113	0.00034630298614501953	0.00017618274432606995	0.0001825624203775078	0.0003319510433357209	0.00026805882225744426	0.002570793032646179	-0.0012052655220031738	1.0002682209014893	0.07269378006458282	1.0783569812774658	0.07296182960271835	1.0786696672439575	4.8213164386728304e-05	0.34767089699097103	0.08057958893999342	0.06892467197030783	0.035056349996011704	0.009738193583416432	0.005363175994716585	486.8070983369835	257.9221432817244	2.719729264965281	-1	-1.0	-1	0.011148146004416049	486.8070983369835	-1	183	16384	0.0	0.0	0.0	0.0	491.16545397695154	26.240996657987125	3.21789993904531e-05		8.513301145285368e-05	635.6808891939581	5.5214972235262394e-05		115.19512991601368	2.374738365993835	0	57	0.998557448387146	0.17314308881759644	0.0010534449247643352	0.006304269190877676	1					
58	0.001529886169009842	0.9990067627371811	0.13804358162167596	0.07509528984111256	0.05132200623430857	0.10444739997023489	0.0015251348393121589	0.001529886169009842	0.005641316047198105	0.01072372320056563	0.00024235672976107996	0.006635953033365673	12.97378921508789	-2.2649578568234574e-06	-1.949039305666857e-06	-1.7750461147332361e-06	-3.39500309837881e-07	-1.370710557827207e-06	4.7089065455590973e-07	2.770903245995791e-06	0.0001557756122565479	0.009024431887820998	0.3065207069058244	0.5197828586508588	0.9990003799519888	0.9963110496358174	-0.013219329590977328	0.0024372680530111057	0.0010337290952476196	0.005662200288142918	0.388559407940725	0.9990067830899867	0.9997349105230192	0.051263753324747086	0.03319638594985008	0.001525134895928204	1e-06	196.05261993408203	43.116211891174316	45.4453125	0.9999990463256836	0.005655582528561354	0.0	0.9999990463256836	0.005655582528561354	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1322712	1322712	1322712	1322712.0	1322712	0	2	2.0	2	0.21663546335867276	0.3415365022307974	1147.5440831534188	576.3229576179874	1322712	0.0	256.0	115.640625	52.0	0.0	0.21875	16384.0	10218.046875	530.0	0.21875	16384.0	10218.046875	530.0	0.6857918500900269	0.0003116130828857422	0.0001839796605054289	0.00021449259656947106	0.00039678291068412364	0.00035684509202837944	0.004693835973739624	-0.0008867233991622925	1.0003571510314941	0.08177199959754944	1.089077115058899	0.0821288526058197	1.0895037651062012	5.35412811061717e-05	0.33885123585947313	0.0801761154136457	0.07081969501450658	0.03645990102086216	0.009107474085340073	0.0051351189613342285	440.84237585100345	210.9221935216924	2.7955648410134017	-1	-1.0	-1	0.010656122001819313	440.84237585100345	-1	115	16384	0.0	0.0	0.0	0.0	443.1869198929635	24.19961945497198	4.388700472190976e-05		6.75170449540019e-05	576.3229576179874	6.279698573052883e-05		106.04990997101413	2.1676967720268294	0	58	0.9978728890419006	0.25530245900154114	0.0010726433247327805	0.006369482260197401	1					
59	0.001482801663505304	0.9990307413121705	0.12768503859318714	0.06973712286481293	0.04854086299817408	0.09692360288513605	0.0014773604489164427	0.001482801663505304	0.005259270782448522	0.012571540108496343	0.0002595135624736725	0.006914792242447044	9.22273063659668	-2.145764938177308e-06	-1.9311951230334396e-06	-1.743665310279676e-06	-2.6301391711153734e-07	-1.3227936261667124e-06	8.770794157763087e-07	4.0167051925128626e-06	0.0001742078758970135	0.008439988207062005	0.29843661906097524	0.5131436432561567	0.9990241495511865	0.996565846345758	-0.012072910489614612	0.0023176481250062665	0.0010186164400174773	0.005377057905969841	0.3812533613815102	0.9990307586167448	0.9997366025883664	0.04843823239207268	0.030606921762228012	0.0014773604925721884	1e-06	199.57246780395508	43.116211891174316	45.4453125	0.9999990463256836	0.010853052139282227	0.0	0.9999990463256836	0.010853052139282227	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1479084	1479084	1479084	1479084.0	1479084	0	2	2.0	2	0.21703296627462562	0.3398386994905665	1082.7412445903	683.0274580330006	1479084	0.0	630.0	126.3984375	47.0	0.0	0.328125	16384.0	11428.9453125	494.0	0.328125	16384.0	11428.9453125	494.0	0.8013498783111572	0.00037300586700439453	0.0001692089717835188	0.00015595553850289434	0.0003326111182104796	0.00030070310458540916	0.0024121999740600586	-0.0003210902214050293	1.0003008842468262	0.07922106981277466	1.0861445665359497	0.07952176779508591	1.0865073204040527	4.454500217374934e-05	0.3629869341228718	0.08162126412630659	0.06588579999515787	0.049587836023420095	0.010089009571856877	0.005342059012036771	525.0175958100008	262.10302110957673	2.6093509669881314	-1	-1.0	-1	0.010672667995095253	525.0175958100008	-1	141	16384	0.0	0.0	0.0	0.0	531.0154008630197	28.22766747896094	2.7451955247670412e-05		6.484298501163721e-05	683.0274580330006	5.308899562805891e-05		120.72470582899405	2.326247341989074	0	59	0.9986099600791931	0.2897726595401764	0.0010042835492640734	0.006152816582471132	1					
60	0.0016766574693492101	0.9989506644862038	0.13012955732149434	0.0721661564941537	0.049921506692712406	0.1006546754542054	0.0016397617561096922	0.0016766574693492101	0.004472907726434345	0.013143931316539683	0.0003852655645970321	0.007433748035211641	12.765100479125977	-2.264974000354414e-06	-1.9315646206487885e-06	-1.7468731150947118e-06	-2.5782154802019545e-07	-1.3296586651134076e-06	6.971296030965788e-07	3.6921512209842985e-06	0.00020914663053524552	0.010400941893526671	0.31944970974736675	0.5146898447859044	0.9989433385887925	0.9964128373836985	-0.012267213511964952	0.0024487475421498244	0.0010930827013406978	0.00559754454000967	0.38599865381814996	0.998950678475049	0.9997224771246618	0.049542833119630814	0.032212600111961365	0.0016397617291659117	1e-06	205.77418518066406	43.116211891174316	45.4453125	0.9999990463256836	0.004467836115509272	0.0	0.9999990463256836	0.004467836115509272	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1529184	1529184	1529184	1529184.0	1529184	0	2	2.0	2	0.21683030270358172	0.3366940314534332	1092.7323804207592	699.7065463600447	1529184	0.0	884.0	143.6484375	47.0	0.0	0.375	16384.0	11803.1015625	529.0	0.375	16384.0	11803.1015625	529.0	11.140312194824219	0.00040411949157714844	0.00017312045383732766	0.00014793936861678958	0.00032139784889295697	0.00021185433433856815	0.002774357795715332	-0.002200603485107422	1.0002119541168213	0.07169213145971298	1.0769052505493164	0.07190399616956711	1.0771478414535522	5.180478741878616e-05	0.3594543683949293	0.08162234748600594	0.07921905204420909	0.03606181195937097	0.010243843722491874	0.005119265988469124	538.0227899070014	295.57567096222647	2.8728328060242347	-1	-1.0	-1	0.009974641958251595	538.0227899070014	-1	227	16384	0.0	0.0	0.0	0.0	543.062581407954	28.81752163200872	2.8515001758933067e-05		7.274799281731248e-05	699.7065463600447	6.441102595999837e-05		124.81558781804051	2.2672936460003257	0	60	0.9986530542373657	0.1791732907295227	0.001010254374705255	0.006167964078485966	1					
