step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/distillation/un_budget	actor/distillation/un_dup_frac	actor/distillation/un_p_eot	actor/distillation/un_p_imend	actor/distillation/un_q_eot	actor/distillation/un_q_imend	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
41	0.27647653061856503	0.12943996745412067	0.1401469444515564	0.20249199975402124	0.2745159548940137	0.27647653061856503	0.8911725446101157	0.6841398708882832	0.22202172455996255	0.5827565632199728	75.50502014160156	-1.5583182744194346e-07	1.736943213538934e-08	1.4942912942620413e-07	3.688118790302225e-05	8.712167379969827e-07	0.0042257107469685674	0.1212655421394952	1.6280239136308752	4.0724572084283315	8.199971686127366	0.5033795189472937	0.9969682648617734	0.9930232404380717	-0.019813118462440788	0.0065604661346002615	0.002993786356396853	0.013968810874728425	0.415763960730645	0.997006227893214	0.9995213144568986	48.358700372839486	0.5512906165533168	3.368931378396638e-05	2.1437781519423664e-12	7.064680120778346e-12	2.442230569409723e-05	0.13928845524787903	1.532704472541809	0.27451595664024353	1e-06	209.88810348510742	57.3862738609314	64.8984375	0.9999990463256836	0.015976425260305405	0.0	0.9999990463256836	0.015976425260305405	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1526068	1526068	1526068	1526068.0	1526068	0	2	2.0	2	0.2272181109195451	0.3489756425146972	1036.065540100844	736.4727138070157	1526068	0.0	918.0	127.6953125	50.0	0.0	0.6171875	16384.0	11794.7109375	494.0	0.6171875	16384.0	11794.7109375	494.0	4.949768543243408	0.00091552734375	0.00040771407657302916	0.0003611653228290379	0.0005171640659682453	0.0004450224223546684	0.0024930834770202637	-0.001273036003112793	1.0004452466964722	0.1822076439857483	1.2100846767425537	0.18265268206596375	1.2106690406799316	6.171753227467454e-05	0.3867019765910803	0.07945809182491331	0.09418515104334801	0.03777295211330056	0.011025623439309129	0.005053438013419509	581.3454660839634	281.8037869880909	2.6319067429285496	-1	-1.0	-1	0.010972930933348835	581.3454660839634	-1	149	16384	0.0	0.0	0.0	0.0	583.8128682050155	28.278419255977497	3.271293826401234e-05		9.84719954431057e-05	736.4727138070157	6.528501398861408e-05		121.25845127506182	2.3220378420082852	0	41	0.9991740584373474	0.3041953146457672	0.002331610070541501	0.009069670923054218	1					
42	0.2929467284164139	0.1348055901754404	0.15528299050214134	0.21259987939183958	0.29020168824354187	0.2929467284164139	0.881298268231276	0.6987875388047405	0.24419410742746414	0.5850345925471493	78.64776611328125	-9.526274880045094e-08	3.345364699050427e-08	2.371758676636545e-07	0.00012999532364249815	1.3463327156926842e-06	0.007309368404082442	0.12794811349814605	1.7376003734349648	4.190604087348296	8.14346139676103	0.5029742653681853	0.9966867738795058	0.9926824185335748	-0.020020600097149472	0.007080975921049923	0.0032659949491096432	0.015130552672128254	0.4146042922946894	0.996734014738386	0.9994675015734735	48.405376220417914	0.5498319914407819	2.109743287689532e-05	7.074956118511404e-12	4.868684632932788e-12	1.2819963375804256e-05	0.15377162396907806	1.6278637647628784	0.29020169377326965	1e-06	213.36770629882812	57.3862738609314	64.8984375	0.9999990463256836	0.015386244282126427	0.0	0.9999990463256836	0.015386244282126427	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1746576	1746576	1746576	1746576.0	1746576	0	2	2.0	2	0.22730478743465607	0.3493966050054082	1017.8450786709591	857.9773271000013	1746576	0.0	585.0	128.09375	46.0	0.0	0.7421875	16384.0	13517.03125	433.0	0.7421875	16384.0	13517.03125	433.0	-0.5336896777153015	0.0008922815322875977	0.0004472834407351911	0.000452199688879773	0.0005785548128187656	0.000477838417282328	0.0029924213886260986	-0.0020149797201156616	1.0004780292510986	0.19086307287216187	1.222731351852417	0.19134090840816498	1.223353624343872	6.246439832452192e-05	0.39418322506794695	0.08027717274997088	0.10909881896805018	0.14102368406020105	0.017514834399662504	0.005310527980327606	678.1871633519186	364.2405425898651	2.2241325130453333	-1	-1.0	-1	0.010930274031125009	678.1871633519186	-1	90	16384	0.0	0.0	0.0	0.0	682.0079323480604	32.587605788954534	2.5695073418319225e-05		8.525606244802475e-05	857.9773271000013	5.292496643960476e-05		140.21018327295315	2.3332838820060715	0	42	0.9979744553565979	0.25736069679260254	0.002541248220950365	0.009454877115786076	1					
43	0.29574918546033707	0.13942198103733278	0.1637298424173607	0.21765669929177572	0.2917562479269691	0.29574918546033707	0.8910370301664545	0.6682093983955597	0.24508209366426906	0.5798129677102807	79.83697509765625	-8.914352633837552e-08	5.3411660364597047e-08	3.5705355283896046e-07	0.00015925724123170196	2.2027770728958802e-06	0.00991619451882366	0.1609796552954904	1.6761928397031982	4.087166034773494	8.29868245928475	0.5106665264354663	0.9961655334140478	0.9923637670077635	-0.020096864587930818	0.007716151333696554	0.003762527052090723	0.015908618418374255	0.4202991918231664	0.996237484926588	0.999219293005011	48.1207869454716	0.5587254086237275	4.228558861397363e-05	4.5579266888657e-12	1.7990412042205055e-11	2.767858951832995e-05	0.16145625710487366	1.4584226608276367	0.2917562425136566	1e-06	204.6256103515625	57.3862738609314	64.8984375	0.9999990463256836	0.029784642159938812	0.0	0.9999990463256836	0.029784642159938812	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1449097	1449097	1449097	1449097.0	1449097	0	2	2.0	2	0.22671960513609338	0.3488167937081579	1066.4914223794087	679.3758344380185	1449097	0.0	359.0	117.4765625	48.0	0.0	0.5546875	16384.0	11203.59375	465.0	0.5546875	16384.0	11203.59375	465.0	2.5169382095336914	0.0008075237274169922	0.0004479345225263387	0.0004958422505296767	0.0007565535488538444	0.000720833835657686	0.004895985126495361	-0.0010418295860290527	1.0007214546203613	0.20264911651611328	1.2393821477890015	0.20336997509002686	1.2403603792190552	4.87119261569089e-05	0.3725686792610154	0.07932289675711468	0.07058830605819821	0.09565403393935412	0.012307420058277785	0.005122479982674122	531.931744800997	260.6862411032953	2.3864666370209306	-1	-1.0	-1	0.011960452073253691	531.931744800997	-1	88	16384	0.0	0.0	0.0	0.0	534.2858401810518	26.964004301000386	2.7708010748028755e-05		6.0057034716010094e-05	679.3758344380185	6.671901792287827e-05		114.94657172204461	2.4292484460165724	0	43	0.9982529878616333	0.39923951029777527	0.0025596660561859608	0.009466387331485748	1					
44	0.2910810644297223	0.1363638203787176	0.15639264534570668	0.21697225431470493	0.28914688067743555	0.2910810644297223	0.8490520587092951	0.6749129071047432	0.24098916145211613	0.5619157554875863	78.3862075805664	-1.0142121453782238e-07	2.37542494384729e-08	1.6185923342196992e-07	0.00016979261369960184	1.0606474771217216e-06	0.007786025956029095	0.14317459589829493	1.6851952348737733	4.121932014979814	8.199244785308839	0.5109697856401142	0.9970354105296888	0.9930737809131019	-0.02007460558885022	0.006472903207299839	0.0029256713988663825	0.014182573648806858	0.4167292193362587	0.9970743373820656	0.9995283672684118	48.13869604813425	0.5581657478683874	3.1047360163117296e-05	1.1145083453697536e-11	7.537053768476993e-12	2.2160627462426568e-05	0.15530969202518463	1.4536083936691284	0.28914690017700195	1e-06	205.79461669921875	57.3862738609314	64.8984375	0.9999990463256836	0.0311343502253294	0.0	0.9999990463256836	0.0311343502253294	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1559113	1559113	1559113	1559113.0	1559113	0	2	2.0	2	0.22649636693582054	0.34860657393331	1035.6506220461451	752.7215099430177	1559113	0.0	1013.0	129.734375	47.0	0.0	0.6328125	16384.0	12050.8359375	294.0	0.6328125	16384.0	12050.8359375	294.0	-0.15457642078399658	0.0009180307388305664	0.0004605759750120342	0.0004590741591528058	0.0006385702290572226	0.0005409272271208465	0.00338590145111084	-0.0019714534282684326	1.00054132938385	0.20397216081619263	1.2410540580749512	0.2045130878686905	1.2417957782745361	4.608426329155615e-05	0.3863294713379344	0.07983315101411612	0.07185057399328798	0.045471603982150555	0.01055286030532443	0.005012277979403734	592.4192051389255	295.2951976244085	1.4495584559626877	-1	-1.0	-1	0.010950171039439738	592.4192051389255	-1	167	16384	0.0	0.0	0.0	0.0	595.9159138450632	29.143670541932806	2.4860026314854622e-05		6.327801384031773e-05	752.7215099430177	5.2943010814487934e-05		124.46890357707161	2.4252794480416924	0	44	0.9987313747406006	0.21878904104232788	0.0026342745404690504	0.009600143879652023	1					
45	0.2800773680933471	0.13804600047833712	0.16345563436885482	0.21517834765384497	0.2784431759500876	0.2800773680933471	0.8803929915127245	0.6958513738750254	0.22830527934507983	0.5828294706286736	83.7762680053711	-1.1751200190701638e-07	4.313786406611932e-08	3.416648906535724e-07	0.000803927165738958	5.238655683211791e-06	0.008156081473206215	0.12163516887006692	1.6427530712873033	4.059919635069023	8.097901432259569	0.5104553847058305	0.996374136614568	0.9931436881278325	-0.01919325121940629	0.007176918259062307	0.003551102636689411	0.014888222166563122	0.4131793038358966	0.9964489091947241	0.9994251039421674	48.173559614755575	0.5570762620388883	2.1754221862316586e-05	1.2363222657382082e-12	8.357204986055878e-12	1.5736895160547995e-05	0.1627303957939148	1.3914893865585327	0.2784431576728821	1e-06	208.68579483032227	57.3862738609314	64.8984375	0.9999990463256836	0.017179105430841446	0.0	0.9999990463256836	0.017179105430841446	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1691206	1691206	1691206	1691206.0	1691206	0	2	2.0	2	0.22780346824996803	0.3492839334008672	1019.4472148986599	829.47207824199	1691206	0.0	533.0	133.4453125	49.0	0.0	0.7265625	16384.0	13079.1015625	493.0	0.7265625	16384.0	13079.1015625	493.0	4.969758987426758	0.000916600227355957	0.00044666556641459465	0.0004401933983899653	0.0005163147579878569	0.0004752596723847091	0.002170175313949585	-0.0010818541049957275	1.0004754066467285	0.18662478029727936	1.2252615690231323	0.18710005283355713	1.2259008884429932	5.104105890219362e-05	0.39397051832267693	0.07993176211653026	0.08632094506174326	0.052099223947152495	0.011251487725530751	0.004919895902276039	652.648464353988	345.09585642967977	2.606003941036761	-1	-1.0	-1	0.010416510980576277	652.648464353988	-1	103	16384	0.0	0.0	0.0	0.0	659.5558939869516	31.490454763988964	2.704199869185686e-05		6.353296339511871e-05	829.47207824199	5.337700713425875e-05		135.1810756820487	2.4467800440033898	0	45	0.9990794658660889	0.4000849425792694	0.0025461569894105196	0.009463861584663391	1					
46	0.31529759788199474	0.14785829747193738	0.18440933702023407	0.2419512719700211	0.3118867708835751	0.31529759788199474	0.8588099106361992	0.6942395178895248	0.26668422940481257	0.5925644200099142	75.35982513427734	-1.0503567438036043e-07	8.500792004893422e-08	4.1499768746718724e-07	0.00018808295779392306	2.3139467227089855e-06	0.010728838193202998	0.18698320754425177	1.7807537260808444	4.207816761418393	8.340755658400687	0.5137544575490449	0.9966418881165354	0.9925705909729003	-0.02089965535621894	0.007355492778955714	0.003306169333671661	0.016110222146993404	0.41741941288897866	0.9966938414071735	0.9994940306010999	48.104169142873666	0.5592447149126153	3.336996555581313e-05	8.117977195425805e-12	4.764353863043771e-12	2.6609699441169444e-05	0.18228551745414734	1.4714131355285645	0.3118867874145508	1e-06	210.56570434570312	57.3862738609314	64.8984375	0.9999990463256836	0.016848642379045486	0.0	0.9999990463256836	0.016848642379045486	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1549651	1549651	1549651	1549651.0	1549651	0	2	2.0	2	0.226751026816414	0.3494299299133375	1024.8913095501234	756.0074837009888	1549651	0.0	521.0	121.2734375	47.0	0.0	0.6328125	16384.0	11985.375	269.0	0.6328125	16384.0	11985.375	269.0	0.13511455059051514	0.0010617971420288086	0.0005245729116722941	0.0005216703284531832	0.000674335053190589	0.0005944346776232123	0.004088103771209717	-0.0016637146472930908	1.0005948543548584	0.216038778424263	1.2518099546432495	0.21663321554660797	1.2526050806045532	5.1620719105038744e-05	0.391316133478453	0.07984970845114606	0.0799940989818424	0.03658585611265153	0.010432032529024582	0.005048257997259498	597.1663752889726	296.29090175616057	1.3321271439781412	-1	-1.0	-1	0.012545026955194771	597.1663752889726	-1	174	16384	0.0	0.0	0.0	0.0	600.3290372210322	28.93974090006668	2.8637005016207695e-05		6.594404112547636e-05	756.0074837009888	5.4298085160553455e-05		123.73918055102695	2.2279909719945863	0	46	0.9985809326171875	0.5591058731079102	0.002939933445304632	0.010156109929084778	1					
47	0.31151766661140656	0.1617297288971116	0.2087347400986185	0.25177714085639125	0.30931950837839395	0.31151766661140656	0.8736582907161328	0.7066057200985726	0.2620823435397758	0.5970543734352998	83.10540771484375	-1.0102027658831503e-07	1.6845872318704895e-05	6.32026722752743e-05	0.0011204402959904625	0.00019904297602986803	0.01183771441791844	0.16721756438824062	1.7881413273739093	4.2281602669243865	8.260031008961224	0.513129940839729	0.994208589948789	0.9907165025219773	-0.020948905648306163	0.010243082114476523	0.005616237740432185	0.01961192533355018	0.4167625907093588	0.9943837728163208	0.998012014711746	48.114114202634255	0.5589339305656125	2.9001072959535598e-05	4.4164117996959885e-12	2.3241348089569377e-11	1.891090423847768e-05	0.2074618935585022	1.4012458324432373	0.30931949615478516	1e-06	213.13306427001953	57.3862738609314	64.8984375	0.9999990463256836	0.032243888825178146	0.0	0.9999990463256836	0.032243888825178146	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1623481	1623481	1623481	1623481.0	1623481	0	2	2.0	2	0.22694476196277336	0.34963214439521223	1025.8478592827005	791.2874142639339	1623481	0.0	598.0	123.90625	45.0	0.0	0.6640625	16384.0	12559.5390625	320.0	0.6640625	16384.0	12559.5390625	320.0	0.480088472366333	0.0010644197463989258	0.0005136134568601847	0.0004987466963939369	0.0006360281840898097	0.000619789061602205	0.0043078213930130005	-0.00046178698539733887	1.0006202459335327	0.24436284601688385	1.4582831859588623	0.24498264491558075	1.4595606327056885	4.802335046449649e-05	0.390784216633791	0.07987661169364377	0.07796499703545123	0.05218647897709161	0.011395249523957318	0.005304544931277633	625.6976019459544	317.3144271581923	1.5949569270014763	-1	-1.0	-1	0.010940486914478242	625.6976019459544	-1	110	16384	0.0	0.0	0.0	0.0	628.2329131290317	30.320274592028	2.5985995307564735e-05		6.479001604020596e-05	791.2874142639339	7.230998016893864e-05		129.67816142900847	2.278979575028643	0	47	0.9989765882492065	0.22313308715820312	0.002871007891371846	0.009962447918951511	1					
48	0.3024928158521652	0.15780598767101764	0.20529412988573312	0.24827685847878456	0.30049926321953535	0.3024928158521652	0.8381898099184036	0.6736106869578361	0.2563333388941828	0.5670558875799179	82.23430633544922	-9.808181999915178e-08	3.8238191299056615e-05	0.00018518703148147407	0.0021726219365883993	0.000709158318763805	0.013495478975562492	0.1559976328007542	1.7342765691876412	4.135089273452759	8.360074162483215	0.5174313467741013	0.9945192539691925	0.9915777528285981	-0.020483453790657222	0.009739700395148248	0.005294455739785917	0.018771222583018242	0.4180928426980972	0.9947055560350418	0.9985698121786117	47.95984931945801	0.5637547081708908	2.945648977666249e-05	6.95753933033472e-12	1.2572289432888102e-10	2.0529165915132883e-05	0.20377139747142792	1.2911088466644287	0.3004992604255676	1e-06	217.33959197998047	57.3862738609314	64.8984375	0.9999990463256836	0.06501751393079758	0.0	0.9999990463256836	0.06501751393079758	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1639995	1639995	1639995	1639995.0	1639995	0	2	2.0	2	0.22745163901734763	0.3482526372922556	1039.9777392951298	788.4760115690297	1639995	0.0	698.0	130.5546875	53.0	0.0	0.6484375	16384.0	12681.90625	629.0	0.6484375	16384.0	12681.90625	629.0	-0.4910150170326233	0.0009642839431762695	0.0005099903210066259	0.0005384498508647084	0.0006591742276214063	0.0005965898162685335	0.0023305416107177734	-0.0023345947265625	1.0005968809127808	0.2484271228313446	1.4700462818145752	0.2490237057209015	1.4713207483291626	5.276469201626577e-05	0.3848346537919178	0.07936265585013544	0.08653383108321577	0.08643180201761425	0.013104645528073888	0.005378650967031717	621.9566943109967	335.0336718269473	3.4802021340001374	-1	-1.0	-1	0.010907085030339658	621.9566943109967	-1	123	16384	0.0	0.0	0.0	0.0	624.6959361459594	30.65064634301234	3.7277000956237316e-05		6.512494292110205e-05	788.4760115690297	5.425198469310999e-05		130.15435878094286	2.178450251929462	0	48	0.9989383220672607	0.2932101786136627	0.0028484074864536524	0.009940377436578274	1					
49	0.34300868243900773	0.16230350776969157	0.21389862622336014	0.2571828914710234	0.3392163146636449	0.34300868243900773	0.8117344840285704	0.625042998068726	0.30540136630888715	0.5422492422086677	83.46472930908203	-1.2461151754905586e-07	7.221282923062966e-08	4.485105571257584e-07	0.0005412559506247965	3.545807550714144e-06	0.017805867695483122	0.22235282834602932	1.8970635028894434	4.388896123650148	8.566794311877379	0.518547300825414	0.9954163530438217	0.9921546363338982	-0.022045472094347488	0.008999580428599543	0.004476711726459416	0.018520657373976308	0.4256328703816404	0.995523302210975	0.9991810696641195	47.95375045304446	0.563945296498918	3.547084423826771e-05	2.443272226632863e-12	2.9245443252564608e-12	2.3474650397389892e-05	0.21141859889030457	1.6329621076583862	0.33921632170677185	1e-06	212.7590103149414	57.3862738609314	64.8984375	0.9999990463256836	0.029018862172961235	0.0	0.9999990463256836	0.029018862172961235	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1579047	1579047	1579047	1579047.0	1579047	0	2	2.0	2	0.22576041255244317	0.34827748882847764	1045.2415872056815	755.3502555430168	1579047	0.0	746.0	145.4296875	39.0	0.0	0.6015625	16384.0	12190.875	542.0	0.6015625	16384.0	12190.875	542.0	811936.9375	0.001222848892211914	0.0005718431202694774	0.0005368490819819272	0.0006744840648025274	0.0006184160010889173	0.0025442838668823242	-0.0017828792333602905	1.0006186962127686	0.24684633314609528	1.3095035552978516	0.24746477603912354	1.3104312419891357	4.788355574187884e-05	0.3825113925547739	0.07977874553831073	0.07561038504354656	0.03563914110418409	0.010665751445230853	0.0052075720159336925	594.5253344869707	297.18828819861665	2.950927037978545	-1	-1.0	-1	0.010612668935209513	594.5253344869707	-1	186	16384	0.0	0.0	0.0	0.0	596.883017307031	29.475087787024677	2.771802246570587e-05		0.00011469493620097637	755.3502555430168	5.8845034800469875e-05		125.97438880603295	2.228793749003671	0	49	0.9989539980888367	0.2897716462612152	0.003224226413294673	0.010536625050008297	1					
50	0.35145175186070526	0.16010813834145665	0.20280351618897507	0.2595321268097244	0.34808421577326953	0.35145175186070526	0.8549189611592076	0.6347962854938074	0.3101837318501401	0.5682915909723802	78.1825180053711	-1.0459971377940747e-07	5.6465622405190694e-08	3.6571184230444426e-07	0.00035192920851914977	3.060751193041288e-06	0.015523640541641338	0.23127523118996993	1.941435739313337	4.44227879291231	8.69912212003361	0.5224120691418648	0.9964931539513848	0.9924320605668154	-0.02269148227324794	0.007671339945359664	0.003455716007341504	0.01691612928830595	0.42369605431502516	0.9965443015098572	0.9994779337536205	47.84208015962081	0.5674350011077794	4.5005576724649835e-05	1.1096370939177182e-12	9.041482914028705e-12	3.0911767730105125e-05	0.19973516464233398	1.4639569520950317	0.3480842113494873	1e-06	205.91961669921875	57.3862738609314	64.8984375	0.9999990463256836	0.0607890710234642	0.0	0.9999990463256836	0.0607890710234642	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1431248	1431248	1431248	1431248.0	1431248	0	2	2.0	2	0.22006078698122447	0.34747834415241446	879.16234471806	813.9839067260036	1431248	0.0	704.0	133.3125	48.0	0.0	0.5234375	16384.0	11048.3125	330.0	0.5234375	16384.0	11048.3125	330.0	-0.3042333126068115	0.0011197328567504883	0.0005835468764416873	0.0006119220633991063	0.0007456138846464455	0.0007040801574476063	0.003257155418395996	-0.0007170885801315308	1.0007045269012451	0.2518794536590576	1.3032169342041016	0.2525835335254669	1.3042064905166626	5.263250184660204e-05	0.3694083499410375	0.0810317726984144	0.07533016300294548	0.05484715406782925	0.010763609210698633	0.005046447040513158	518.6614830389153	250.18250008300038	1.6790776000125334	-1	-1.0	-1	0.010835006018169224	518.6614830389153	-1	74	16384	0.0	0.0	0.0	0.0	522.4113779530162	26.304152645985596	2.4848966859281063e-05	145.19198446406517	6.632297299802303e-05	813.9839067260036	0.00012646394316107035	1002.6941435949411	115.97656261106022	2.44999103306327	0	50	0.9986986517906189	0.31748339533805847	0.0033177086152136326	0.010712842456996441	1	0.62	2	2.0	2	0.62
51	0.3231231739994177	0.15819058985900633	0.20276963199997686	0.25438672953198865	0.32207590888720006	0.3231231739994177	0.8469288862243141	0.6699636710673263	0.27485203287385995	0.5998343527317047	79.0237045288086	-1.1012192402404253e-07	8.052977906619958e-08	8.920520111242625e-07	0.001048884273828028	9.260795416688467e-06	0.01732879405114742	0.19528406551027502	1.811074037719326	4.214669153862393	8.17320778935226	0.5201363105749347	0.995984537085307	0.9923464889378891	-0.021290834810699998	0.008075249158734091	0.0039268902688378415	0.017120027849834758	0.41605521415926744	0.9960731169612137	0.9992458801908591	47.9101855091213	0.5653067016109978	3.430614546407033e-05	7.477128280248632e-13	2.3393147414170008e-11	2.2162134083492436e-05	0.20253928005695343	1.287580132484436	0.32207590341567993	1e-06	206.82119369506836	57.3862738609314	64.8984375	0.9999990463256836	0.024228891357779503	0.0	0.9999990463256836	0.024228891357779503	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1591080	1591080	1591080	1591080.0	1591080	0	2	2.0	2	0.22701103958679425	0.3446428294821456	1053.414917846027	755.201000595931	1591080	0.0	961.0	132.5703125	54.0	0.0	0.6015625	16384.0	12297.7421875	632.0	0.6015625	16384.0	12297.7421875	632.0	4.201426029205322	0.001135110855102539	0.0005513192154467106	0.0005369964055716991	0.0006871054647490382	0.000663714949041605	0.002812027931213379	-0.0007875561714172363	1.0006641149520874	0.23968474566936493	1.2901430130004883	0.2403484731912613	1.291081190109253	5.7430167488229704e-05	0.37907283905841677	0.07899988061382152	0.09137599088717252	0.05430289695505053	0.011392381255973305	0.005331028951331973	594.2242326439591	317.94548795340506	3.508544252952561	-1	-1.0	-1	0.010759752010926604	594.2242326439591	-1	88	16384	0.0	0.0	0.0	0.0	596.7027257630834	29.67543910490349	3.0383002012968063e-05		6.055098492652178e-05	755.201000595931	5.856598727405071e-05		125.69513004703913	2.3110366630135104	0	51	0.9988724589347839	0.20530125498771667	0.003132048062980175	0.01039472408592701	1					
